# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/wtdbg2_trimmed_racon2_pilon1.fa -o wtdbg2_trimmed_racon2_pilon1 -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C0067	Complete	ctg23_pilon	4565068	4594736	3727.8	2387
EOG090C0069	Complete	ctg84_pilon	1369585	1411702	2741.6	1975
EOG090C006E	Missing
EOG090C006L	Complete	ctg76_pilon	3062700	3102984	2920.9	1870
EOG090C006S	Complete	ctg159_pilon	281071	318095	2528.0	1712
EOG090C006T	Complete	ctg174_pilon	1154389	1196843	3803.2	1878
EOG090C006Y	Complete	ctg60_pilon	1397468	1440027	4936.5	2429
EOG090C006Z	Complete	ctg510_pilon	179173	204630	3303.1	2050
EOG090C0070	Complete	ctg39_pilon	1855264	1883293	4226.0	1996
EOG090C0071	Fragmented	ctg19_pilon	2593157	2604690	2305.2	1014
EOG090C007A	Complete	ctg123_pilon	341210	386627	3756.9	1890
EOG090C007N	Complete	ctg295_pilon	77203	92343	1963.1	1068
EOG090C007O	Complete	ctg127_pilon	402231	434889	1470.5	1038
EOG090C007V	Duplicated	ctg133_pilon	744526	853007	2860.1	1619
EOG090C007V	Duplicated	ctg7_pilon	1196941	1268296	3208.9	1713
EOG090C007Y	Complete	ctg23_pilon	825823	931253	4043.0	2017
EOG090C007Z	Complete	ctg87_pilon	627792	648045	2918.2	1870
EOG090C0087	Complete	ctg19_pilon	2113967	2129546	2323.4	1497
EOG090C008I	Complete	ctg17_pilon	6910250	6951790	1382.1	1354
EOG090C008K	Complete	ctg10_pilon	3427101	3449947	2838.1	2487
EOG090C008M	Complete	ctg120_pilon	1331238	1370763	2730.6	1617
EOG090C008V	Complete	ctg32_pilon	749348	792687	1953.0	1977
EOG090C008X	Complete	ctg23_pilon	2897810	2918147	3895.0	1933
EOG090C008Y	Complete	ctg99_pilon	1726263	1753922	3697.3	1870
EOG090C008Z	Complete	ctg20_pilon	5430122	5482273	3764.6	1771
EOG090C0099	Complete	ctg21_pilon	5885081	5935042	3180.6	1632
EOG090C009C	Complete	ctg17_pilon	2869399	2911823	2974.4	1799
EOG090C009J	Complete	ctg1_pilon	881627	966843	2765.4	1545
EOG090C009Q	Complete	ctg136_pilon	525112	597031	3561.3	1865
EOG090C009W	Complete	ctg74_pilon	2037004	2075022	762.2	612
EOG090C00A0	Complete	ctg237_pilon	1	41242	2656.1	1290
EOG090C00AD	Complete	ctg510_pilon	67	31585	3110.1	1636
EOG090C00AG	Complete	ctg14_pilon	1889845	1913728	2655.4	1666
EOG090C00AN	Complete	ctg184_pilon	176401	209295	3058.3	1827
EOG090C00AQ	Complete	ctg344_pilon	642989	723388	3235.3	1689
EOG090C00AV	Complete	ctg329_pilon	350413	434307	1524.5	1380
EOG090C00B1	Complete	ctg23_pilon	2861943	2898027	2024.7	1308
EOG090C00B3	Complete	ctg355_pilon	258738	292986	1363.6	1717
EOG090C00BD	Complete	ctg71_pilon	2335940	2360004	2813.7	1967
EOG090C00BE	Complete	ctg342_pilon	101010	131275	1454.9	1202
EOG090C00BG	Complete	ctg122_pilon	1185138	1217063	3161.7	1622
EOG090C00BJ	Complete	ctg39_pilon	1044232	1099229	1649.1	1564
EOG090C00BK	Complete	ctg66_pilon	3395458	3410420	3637.0	1773
EOG090C00BM	Complete	ctg32_pilon	3974826	4062159	2304.2	1199
EOG090C00BS	Complete	ctg92_pilon	222735	254795	2418.3	1468
EOG090C00BT	Complete	ctg19_pilon	2927616	2943938	2581.1	1481
EOG090C00BU	Fragmented	ctg31_pilon	5774996	5803208	1243.1	720
EOG090C00BW	Complete	ctg17_pilon	5826187	5870816	2230.8	1315
EOG090C00BX	Complete	ctg5_pilon	7956880	7982898	1917.3	1381
EOG090C00C0	Complete	ctg262_pilon	422787	491842	3002.3	1769
EOG090C00C4	Complete	ctg88_pilon	3310677	3365808	2764.5	1548
EOG090C00C8	Complete	ctg7_pilon	6952430	7007380	2322.4	1322
EOG090C00C9	Complete	ctg1_pilon	5660842	5777851	3108.6	1511
EOG090C00CC	Complete	ctg227_pilon	401595	457685	2319.3	1523
EOG090C00CG	Complete	ctg121_pilon	111639	134027	2219.0	1473
EOG090C00CI	Complete	ctg22_pilon	4616241	4637742	3198.3	1504
EOG090C00CK	Complete	ctg192_pilon	153780	186510	2987.6	1633
EOG090C00CL	Complete	ctg87_pilon	1448608	1485606	3520.9	1714
EOG090C00CO	Complete	ctg1_pilon	6140891	6191728	2698.3	1464
EOG090C00CU	Complete	ctg249_pilon	2082115	2091907	1785.8	1591
EOG090C00D5	Complete	ctg6_pilon	3596797	3646028	3622.1	1763
EOG090C00D6	Complete	ctg35_pilon	4512708	4556105	3099.3	1533
EOG090C00DB	Complete	ctg12_pilon	3686108	3708702	2231.8	1477
EOG090C00DE	Complete	ctg557_pilon	32208	51971	3047.1	1607
EOG090C00DG	Complete	ctg572_pilon	42761	70962	924.8	1313
EOG090C00DK	Complete	ctg23_pilon	2640403	2703891	3342.7	1614
EOG090C00DO	Complete	ctg37_pilon	2281380	2311516	2133.1	1498
EOG090C00DS	Missing
EOG090C00DT	Complete	ctg4_pilon	7432235	7460939	3056.5	1554
EOG090C00E5	Complete	ctg409_pilon	188738	206205	3300.7	2057
EOG090C00E9	Complete	ctg89_pilon	1300269	1343343	3179.2	1550
EOG090C00EE	Missing
EOG090C00EF	Duplicated	ctg50_pilon	636529	682656	2666.6	1769
EOG090C00EF	Duplicated	ctg50_pilon	723424	741540	2737.3	1777
EOG090C00EH	Complete	ctg81_pilon	1556173	1592664	2056.1	1330
EOG090C00EJ	Complete	ctg110_pilon	1651430	1657842	1843.4	1120
EOG090C00EZ	Missing
EOG090C00F8	Complete	ctg53_pilon	449982	466114	2369.7	1260
EOG090C00F9	Missing
EOG090C00FC	Complete	ctg31_pilon	3409988	3432570	2911.4	1535
EOG090C00FE	Missing
EOG090C00FF	Complete	ctg499_pilon	147513	181354	2891.1	1524
EOG090C00FL	Complete	ctg66_pilon	4139936	4173651	1952.2	1070
EOG090C00FM	Complete	ctg123_pilon	41617	121384	2841.9	1497
EOG090C00FR	Missing
EOG090C00FV	Fragmented	ctg253_pilon	761890	773628	715.8	392
EOG090C00G4	Complete	ctg17_pilon	4230606	4266203	2155.8	1789
EOG090C00G5	Complete	ctg13_pilon	3198475	3302048	2094.7	1335
EOG090C00G7	Complete	ctg155_pilon	789270	846272	2173.1	1361
EOG090C00GJ	Missing
EOG090C00GK	Duplicated	ctg271_pilon	469401	562503	2019.2	1166
EOG090C00GK	Duplicated	ctg88_pilon	1664545	1713245	2045.4	1247
EOG090C00GT	Complete	ctg170_pilon	65264	106237	3465.5	1671
EOG090C00GU	Complete	ctg589_pilon	2031	44687	3483.7	1830
EOG090C00GY	Complete	ctg37_pilon	3223006	3261975	2895.0	1468
EOG090C00H2	Complete	ctg107_pilon	1486015	1506060	1565.1	792
EOG090C00H3	Complete	ctg228_pilon	921468	1053118	2814.4	1407
EOG090C00HJ	Complete	ctg31_pilon	2876897	2887312	3513.2	1555
EOG090C00HL	Complete	ctg557_pilon	54859	70320	2112.1	1138
EOG090C00HT	Complete	ctg145_pilon	1585708	1622126	2417.4	1391
EOG090C00I8	Complete	ctg170_pilon	284551	305390	2620.7	1352
EOG090C00IB	Complete	ctg39_pilon	411742	476913	2775.2	1393
EOG090C00IC	Complete	ctg47_pilon	1379304	1441717	2802.1	1424
EOG090C00IS	Complete	ctg110_pilon	3212236	3267580	3939.3	12481
EOG090C00IU	Complete	ctg33_pilon	2246723	2278555	3362.6	1600
EOG090C00IV	Complete	ctg204_pilon	3355961	3406317	3160.4	1487
EOG090C00J0	Complete	ctg47_pilon	3039505	3061696	901.0	915
EOG090C00J3	Complete	ctg54_pilon	2965656	2987273	1407.7	1109
EOG090C00J7	Complete	ctg264_pilon	1250117	1351631	3053.8	1613
EOG090C00JA	Complete	ctg407_pilon	320553	348182	2590.2	1481
EOG090C00JE	Complete	ctg170_pilon	448317	479795	1869.4	1120
EOG090C00JJ	Complete	ctg32_pilon	3167513	3207276	1927.4	1338
EOG090C00JS	Complete	ctg691_pilon	7714	254022	2452.6	1472
EOG090C00JT	Complete	ctg28_pilon	2259538	2282774	804.2	599
EOG090C00JW	Complete	ctg6_pilon	2110073	2214725	2784.1	1348
EOG090C00JZ	Complete	ctg156_pilon	733319	768267	1734.4	1029
EOG090C00K4	Complete	ctg167_pilon	1659873	1678703	1074.9	728
EOG090C00KD	Complete	ctg7_pilon	2023268	2046502	2312.6	1135
EOG090C00KH	Complete	ctg178_pilon	289595	339626	2465.1	1246
EOG090C00KM	Complete	ctg18_pilon	2521417	2572335	2828.3	1492
EOG090C00L3	Complete	ctg40_pilon	2638576	2658669	2545.8	1408
EOG090C00L8	Complete	ctg659_pilon	21278	119712	1165.7	1466
EOG090C00LE	Complete	ctg163_pilon	633526	657494	1735.3	1008
EOG090C00LH	Complete	ctg499_pilon	298885	319402	2639.8	1281
EOG090C00LI	Complete	ctg1_pilon	4641907	4675657	1063.8	794
EOG090C00LL	Complete	ctg81_pilon	1705522	1732580	2279.7	1311
EOG090C00LS	Complete	ctg68_pilon	1056038	1108117	2639.5	1252
EOG090C00LU	Complete	ctg67_pilon	710808	740381	2567.5	1346
EOG090C00LV	Complete	ctg648_pilon	119786	152316	1105.0	571
EOG090C00M4	Complete	ctg23_pilon	4382357	4421596	1791.0	1060
EOG090C00M5	Complete	ctg81_pilon	1516664	1531780	1643.0	1467
EOG090C00M8	Complete	ctg17_pilon	2360299	2374631	1875.7	1299
EOG090C00MJ	Complete	ctg658_pilon	82931	120424	2641.2	1464
EOG090C00MK	Complete	ctg71_pilon	8334300	8380551	1587.4	911
EOG090C00MN	Complete	ctg4_pilon	4065253	4164643	2373.5	1134
EOG090C00MO	Complete	ctg32_pilon	799079	820615	1727.4	1381
EOG090C00MS	Complete	ctg50_pilon	2376846	2405446	2055.9	1497
EOG090C00N3	Missing
EOG090C00NB	Complete	ctg20_pilon	6787308	6819450	1327.1	876
EOG090C00NG	Duplicated	ctg1_pilon	779805	819942	2291.9	1239
EOG090C00NG	Duplicated	ctg43_pilon	1965356	1992221	2215.5	1249
EOG090C00NO	Complete	ctg167_pilon	2428774	2461810	1845.1	1174
EOG090C00NQ	Complete	ctg71_pilon	6147873	6183915	2218.1	1167
EOG090C00NS	Duplicated	ctg19_pilon	2196962	2219870	3050.5	1583
EOG090C00NS	Duplicated	ctg450_pilon	135456	167895	3116.5	1512
EOG090C00O6	Complete	ctg2_pilon	3000920	3109465	1897.5	1124
EOG090C00O9	Complete	ctg2_pilon	7503957	7556655	2247.7	1363
EOG090C00OJ	Complete	ctg90_pilon	556464	601508	1899.0	1247
EOG090C00OS	Complete	ctg213_pilon	928585	975216	1474.4	1100
EOG090C00OW	Complete	ctg23_pilon	3009657	3046229	2462.4	1251
EOG090C00OX	Complete	ctg7_pilon	1401439	1466966	1777.5	1233
EOG090C00P0	Complete	ctg295_pilon	139658	159334	2744.0	1473
EOG090C00P3	Complete	ctg99_pilon	666322	682339	2510.4	1205
EOG090C00P7	Missing
EOG090C00P8	Complete	ctg7_pilon	6734684	6799717	2425.6	1207
EOG090C00PE	Complete	ctg17_pilon	6147751	6190136	2285.4	1218
EOG090C00PH	Complete	ctg195_pilon	254733	291969	2295.0	1118
EOG090C00PQ	Complete	ctg510_pilon	88469	124279	2166.5	1711
EOG090C00PT	Complete	ctg4_pilon	4544367	4580927	2465.3	1169
EOG090C00PW	Complete	ctg2_pilon	6635926	6678959	1669.4	1496
EOG090C00PX	Complete	ctg147_pilon	786880	830550	2471.8	1233
EOG090C00Q2	Complete	ctg183_pilon	187480	203335	3076.1	1503
EOG090C00Q7	Complete	ctg23_pilon	3914643	3932620	1971.2	1158
EOG090C00Q8	Complete	ctg28_pilon	4416345	4441545	1896.7	1193
EOG090C00QD	Complete	ctg1_pilon	12121111	12139567	1744.8	1124
EOG090C00QV	Fragmented	ctg65_pilon	1568816	1594414	1236.2	699
EOG090C00QW	Complete	ctg286_pilon	265446	310035	1173.7	1306
EOG090C00QZ	Complete	ctg38_pilon	5147617	5158726	2423.1	1170
EOG090C00R0	Complete	ctg6_pilon	484075	499545	1421.5	848
EOG090C00RH	Complete	ctg10_pilon	3487837	3506761	2048.8	1312
EOG090C00RL	Complete	ctg17_pilon	4663953	4683618	2247.0	1126
EOG090C00S0	Complete	ctg404_pilon	208401	266997	2269.2	1273
EOG090C00S3	Complete	ctg47_pilon	3124272	3185644	1793.3	838
EOG090C00S7	Complete	ctg48_pilon	2263382	2303361	1264.7	801
EOG090C00S8	Missing
EOG090C00S9	Complete	ctg123_pilon	308529	338990	2273.7	1280
EOG090C00SA	Complete	ctg7_pilon	804440	817164	2174.5	1401
EOG090C00SD	Complete	ctg10_pilon	4460497	4489292	2111.3	1303
EOG090C00SG	Complete	ctg16_pilon	4468359	4528925	2390.6	1115
EOG090C00SI	Complete	ctg45_pilon	1949657	1989218	2300.5	1083
EOG090C00SK	Complete	ctg793_pilon	116953	228963	1329.2	950
EOG090C00SM	Complete	ctg124_pilon	925519	985621	2270.6	1255
EOG090C00ST	Complete	ctg8_pilon	236853	280041	1683.8	1011
EOG090C00SU	Complete	ctg66_pilon	453723	493695	2549.0	1302
EOG090C00SW	Complete	ctg151_pilon	759760	813046	1469.5	925
EOG090C00SY	Complete	ctg9_pilon	83419	97627	2606.4	1249
EOG090C00T1	Complete	ctg10_pilon	5229466	5277372	1590.6	1037
EOG090C00T6	Complete	ctg56_pilon	3832161	3884269	2456.2	1209
EOG090C00TJ	Complete	ctg20_pilon	6740969	6769766	1057.8	976
EOG090C00TK	Complete	ctg14_pilon	1972057	2008263	1318.1	1212
EOG090C00TP	Complete	ctg123_pilon	567885	641342	2044.9	1188
EOG090C00TQ	Complete	ctg47_pilon	298168	334587	2393.1	1235
EOG090C00TR	Complete	ctg1_pilon	16734293	16765559	1721.9	1053
EOG090C00TV	Complete	ctg240_pilon	282321	305127	2262.8	1167
EOG090C00TX	Complete	ctg27_pilon	2290287	2307952	2289.0	1631
EOG090C00U0	Complete	ctg23_pilon	1794079	1820935	1416.8	866
EOG090C00U5	Complete	ctg50_pilon	743717	776442	2442.9	1161
EOG090C00UB	Complete	ctg82_pilon	426451	439836	724.8	1093
EOG090C00UF	Complete	ctg61_pilon	146285	175374	2080.6	1087
EOG090C00UL	Complete	ctg157_pilon	377611	440017	2337.9	1245
EOG090C00UM	Complete	ctg97_pilon	9247	54587	2004.2	1154
EOG090C00US	Complete	ctg9_pilon	438792	488407	1531.9	855
EOG090C00UV	Complete	ctg25_pilon	1706697	1755712	2607.4	1366
EOG090C00UW	Complete	ctg105_pilon	691887	737375	1927.1	1166
EOG090C00UY	Complete	ctg381_pilon	611937	629256	629.4	392
EOG090C00UZ	Complete	ctg232_pilon	508872	514002	1538.6	719
EOG090C00VB	Complete	ctg33_pilon	2305610	2311988	1656.2	681
EOG090C00VD	Complete	ctg51_pilon	1833998	1875840	2108.7	1098
EOG090C00VF	Fragmented	ctg265_pilon	502254	518927	909.9	626
EOG090C00VK	Complete	ctg7_pilon	6465448	6498135	2331.5	1142
EOG090C00VS	Missing
EOG090C00VU	Complete	ctg55_pilon	1217381	1233513	2107.3	1132
EOG090C00VV	Complete	ctg39_pilon	265041	291630	2372.9	1243
EOG090C00VW	Complete	ctg16_pilon	4979570	4999914	2048.3	1045
EOG090C00W0	Fragmented	ctg59_pilon	1582109	1590369	1523.0	927
EOG090C00W4	Complete	ctg20_pilon	195749	206402	1971.8	1185
EOG090C00W8	Complete	ctg62_pilon	381410	409287	1970.4	1033
EOG090C00WD	Complete	ctg167_pilon	1445614	1502233	1619.7	980
EOG090C00WI	Complete	ctg77_pilon	1366561	1387504	2133.0	1033
EOG090C00WO	Complete	ctg77_pilon	666001	727312	1108.5	861
EOG090C00WU	Complete	ctg35_pilon	3341626	3364900	1555.9	1039
EOG090C00WW	Complete	ctg314_pilon	418940	449863	1326.9	952
EOG090C00WX	Complete	ctg25_pilon	2721874	2764767	1749.4	1074
EOG090C00X1	Complete	ctg103_pilon	356808	372920	2228.0	1122
EOG090C00X5	Complete	ctg226_pilon	294331	317363	1570.4	1036
EOG090C00X6	Complete	ctg71_pilon	1912846	1934499	2067.9	1161
EOG090C00XC	Complete	ctg445_pilon	138125	176232	1563.2	892
EOG090C00XD	Complete	ctg189_pilon	196042	228350	1324.8	918
EOG090C00XO	Complete	ctg20_pilon	365116	380969	2314.5	1215
EOG090C00XP	Complete	ctg64_pilon	2139077	2156015	2108.4	1281
EOG090C00Y4	Complete	ctg170_pilon	220424	246062	2288.2	1063
EOG090C00YB	Complete	ctg46_pilon	424692	447870	1940.5	971
EOG090C00YE	Complete	ctg56_pilon	5182247	5210448	2392.9	1200
EOG090C00YI	Complete	ctg3_pilon	993794	1024713	1503.8	1097
EOG090C00YL	Complete	ctg37_pilon	139151	203037	1955.5	923
EOG090C00Z0	Complete	ctg38_pilon	2995752	3021820	1677.5	846
EOG090C00Z3	Complete	ctg35_pilon	808637	830119	1772.2	1259
EOG090C00ZC	Complete	ctg36_pilon	1508013	1558634	1775.4	1136
EOG090C00ZE	Complete	ctg39_pilon	5039156	5067402	2254.0	1315
EOG090C00ZG	Complete	ctg228_pilon	268958	327730	2240.8	1254
EOG090C00ZH	Complete	ctg90_pilon	224124	258270	1440.3	917
EOG090C00ZM	Complete	ctg106_pilon	1594065	1605342	1800.0	956
EOG090C00ZP	Complete	ctg4_pilon	3892162	3934222	2419.7	1169
EOG090C00ZS	Complete	ctg83_pilon	196548	206450	2195.0	1173
EOG090C0101	Complete	ctg18_pilon	5229911	5252698	2355.1	1032
EOG090C0103	Duplicated	ctg137_pilon	164944	181249	2164.3	1134
EOG090C0103	Duplicated	ctg328_pilon	267348	283950	2045.9	1131
EOG090C0107	Complete	ctg115_pilon	1839596	1871060	1019.3	843
EOG090C0108	Complete	ctg71_pilon	9373586	9413269	2218.2	1072
EOG090C010B	Complete	ctg1_pilon	12499443	12511749	2217.0	1060
EOG090C010C	Complete	ctg478_pilon	112593	132420	1393.3	926
EOG090C010H	Complete	ctg525_pilon	43220	52787	2090.8	1311
EOG090C010K	Complete	ctg106_pilon	1732256	1741595	1596.9	952
EOG090C010M	Complete	ctg39_pilon	1466890	1492838	1753.2	874
EOG090C010O	Complete	ctg31_pilon	44480	47874	2140.6	959
EOG090C010S	Complete	ctg24_pilon	408786	471739	1979.8	1023
EOG090C010V	Complete	ctg10_pilon	5040217	5059011	1616.4	893
EOG090C010X	Complete	ctg106_pilon	677434	695992	1292.6	1075
EOG090C010Y	Complete	ctg174_pilon	1316596	1341410	1992.9	1065
EOG090C010Z	Complete	ctg87_pilon	1728116	1743903	2403.5	1441
EOG090C0110	Complete	ctg1_pilon	1651171	1683259	1764.0	950
EOG090C0111	Complete	ctg17_pilon	3227990	3275061	2038.3	1249
EOG090C0114	Complete	ctg31_pilon	618847	628685	1746.4	1021
EOG090C0116	Complete	ctg45_pilon	699082	774039	1532.1	973
EOG090C0119	Fragmented	ctg534_pilon	78470	104332	1159.2	623
EOG090C011D	Complete	ctg187_pilon	766769	796212	1842.8	1067
EOG090C011G	Complete	ctg11_pilon	6478857	6525192	3023.3	1888
EOG090C011H	Complete	ctg114_pilon	561546	570961	1642.3	974
EOG090C011J	Complete	ctg10_pilon	2094810	2111838	1989.4	962
EOG090C011N	Complete	ctg48_pilon	872203	892061	2205.8	1026
EOG090C011X	Missing
EOG090C011Z	Complete	ctg24_pilon	3700669	3709831	1963.5	967
EOG090C0122	Complete	ctg55_pilon	1204854	1216962	2101.8	1012
EOG090C0123	Complete	ctg370_pilon	218153	243025	2124.6	954
EOG090C0128	Complete	ctg4_pilon	2126770	2138532	958.9	608
EOG090C012B	Complete	ctg80_pilon	1784036	1798809	2097.1	1017
EOG090C012C	Complete	ctg24_pilon	1163862	1177734	2147.2	1157
EOG090C012H	Complete	ctg68_pilon	381214	404201	2022.5	1061
EOG090C012P	Complete	ctg20_pilon	5280421	5323179	1636.0	1042
EOG090C012U	Complete	ctg80_pilon	1579537	1625719	1517.6	823
EOG090C012Z	Complete	ctg19_pilon	185218	222524	2082.4	1111
EOG090C013D	Complete	ctg32_pilon	5109189	5126010	1297.5	1068
EOG090C013Q	Missing
EOG090C013U	Complete	ctg5_pilon	7391746	7401178	1121.0	732
EOG090C0140	Complete	ctg165_pilon	28339	55472	2081.4	969
EOG090C0142	Complete	ctg101_pilon	1754682	1787872	1210.9	797
EOG090C0148	Complete	ctg31_pilon	870988	919497	1660.1	823
EOG090C014B	Complete	ctg5_pilon	7662367	7688210	2097.1	1128
EOG090C014C	Complete	ctg24_pilon	1453241	1487855	1257.0	726
EOG090C014G	Duplicated	ctg20_pilon	6082503	6105088	1036.8	1009
EOG090C014G	Duplicated	ctg34_pilon	478828	499172	906.9	851
EOG090C014I	Duplicated	ctg115_pilon	1328657	1352981	842.7	577
EOG090C014I	Duplicated	ctg228_pilon	452359	481323	951.3	635
EOG090C014K	Complete	ctg71_pilon	9143230	9179492	975.2	789
EOG090C014M	Complete	ctg66_pilon	572978	590304	2369.8	1226
EOG090C014N	Complete	ctg326_pilon	475626	492904	2113.9	1156
EOG090C014P	Complete	ctg104_pilon	428926	452537	1746.8	953
EOG090C014S	Complete	ctg365_pilon	83296	168277	1935.9	975
EOG090C014U	Complete	ctg32_pilon	3083829	3124483	770.9	823
EOG090C014W	Complete	ctg142_pilon	93865	123681	1655.6	1347
EOG090C014X	Complete	ctg221_pilon	540537	564941	1047.0	1039
EOG090C0152	Complete	ctg116_pilon	2430871	2441105	1303.0	842
EOG090C0159	Complete	ctg49_pilon	1707442	1728332	2080.7	1077
EOG090C015S	Complete	ctg228_pilon	1253093	1287667	1549.2	709
EOG090C015Y	Complete	ctg226_pilon	523169	537545	2098.5	1015
EOG090C0160	Complete	ctg35_pilon	4222958	4253494	1757.5	976
EOG090C0161	Complete	ctg618_pilon	125452	138934	2429.9	1223
EOG090C016A	Complete	ctg29_pilon	90501	98011	1365.4	877
EOG090C016C	Complete	ctg2_pilon	9848328	9878201	1805.1	925
EOG090C016M	Complete	ctg125_pilon	274704	288483	1783.8	1066
EOG090C016S	Complete	ctg7_pilon	842922	875671	1455.0	820
EOG090C016V	Complete	ctg749_pilon	109319	126112	1704.0	1017
EOG090C0177	Complete	ctg97_pilon	745003	762054	1743.9	947
EOG090C017A	Complete	ctg18_pilon	9415290	9427595	1586.5	905
EOG090C017B	Complete	ctg29_pilon	925646	969155	1931.4	1197
EOG090C017E	Complete	ctg230_pilon	606826	680731	2019.3	1018
EOG090C017N	Complete	ctg227_pilon	687374	718632	1927.4	936
EOG090C017P	Complete	ctg1140_pilon	20215	27862	1803.6	848
EOG090C017Q	Complete	ctg39_pilon	1322383	1346617	1879.4	939
EOG090C017T	Duplicated	ctg16_pilon	5263135	5327861	1238.7	939
EOG090C017T	Duplicated	ctg187_pilon	845890	875444	1167.4	761
EOG090C017U	Complete	ctg4_pilon	5501304	5512889	1052.8	580
EOG090C017W	Complete	ctg216_pilon	341713	371514	1611.3	999
EOG090C017Y	Complete	ctg60_pilon	938488	1012301	1681.3	930
EOG090C0180	Complete	ctg557_pilon	20215	30708	2113.8	1095
EOG090C0181	Complete	ctg45_pilon	3500587	3529729	1642.4	1084
EOG090C0184	Complete	ctg77_pilon	1783962	1858016	904.0	916
EOG090C0186	Complete	ctg275_pilon	187332	244633	1423.1	966
EOG090C0188	Complete	ctg88_pilon	4130396	4150781	1232.3	697
EOG090C018C	Complete	ctg55_pilon	820894	842476	2095.6	1033
EOG090C018D	Complete	ctg160_pilon	82708	178193	2045.1	1085
EOG090C018J	Complete	ctg54_pilon	665983	676531	1994.6	1014
EOG090C018T	Complete	ctg249_pilon	749120	795036	1974.0	988
EOG090C0191	Complete	ctg159_pilon	444109	474834	1771.3	846
EOG090C0195	Complete	ctg13_pilon	1240508	1252130	2118.6	1015
EOG090C0199	Complete	ctg19_pilon	2437185	2473832	1458.2	876
EOG090C019B	Missing
EOG090C019C	Complete	ctg1_pilon	6594198	6629819	2110.7	1055
EOG090C019G	Complete	ctg129_pilon	817580	843098	1930.2	1019
EOG090C019O	Complete	ctg113_pilon	2042281	2067887	1959.5	1115
EOG090C019U	Complete	ctg13_pilon	2980238	3011368	1837.2	1444
EOG090C019V	Complete	ctg41_pilon	1668365	1690320	1820.6	981
EOG090C01A9	Complete	ctg23_pilon	4226650	4272926	1070.6	681
