# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/flye_raw_racon2.fasta.masurca.fa -o flye_raw_racon2_polca -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C00EF	Missing
EOG090C00EH	Missing
EOG090C00EJ	Missing
EOG090C00EZ	Missing
EOG090C00F8	Fragmented	scaffold_632	2050897	2062665	1137.3	657
EOG090C00F9	Fragmented	scaffold_341	3663996	3673705	1634.9	1014
EOG090C00FC	Missing
EOG090C00FE	Complete	contig_242	1815769	1858936	1357.8	1486
EOG090C00FF	Missing
EOG090C00FL	Complete	contig_125	1911410	1962479	1181.8	864
EOG090C00FM	Complete	contig_223	4030692	4073077	1624.3	1290
EOG090C00FR	Missing
EOG090C00FV	Complete	contig_165	1371185	1594177	2780.2	1475
EOG090C00G4	Complete	contig_71	17384036	17431054	1233.8	1655
EOG090C00G5	Complete	contig_164	7222113	7333348	1800.6	1327
EOG090C00G7	Complete	contig_2	8286868	8359315	1108.8	1203
EOG090C00GJ	Complete	scaffold_217	9478586	9590116	1505.3	1206
EOG090C00GK	Missing
EOG090C00GT	Missing
EOG090C00GU	Missing
EOG090C00GY	Missing
EOG090C00H2	Complete	scaffold_800	229692	267840	1020.5	735
EOG090C00H3	Complete	contig_75	3622079	3746005	2112.1	1324
EOG090C00HJ	Fragmented	scaffold_341	4731578	4737260	959.3	760
EOG090C00HL	Complete	scaffold_2840	1734169	1756948	1208.9	926
EOG090C00HT	Complete	scaffold_800	2458805	2501987	1271.5	1147
EOG090C00I8	Missing
EOG090C00IB	Complete	scaffold_180	5447856	5534074	2039.6	1071
EOG090C00IC	Missing
EOG090C00IS	Missing
EOG090C00IU	Complete	contig_164	22477080	22498456	1218.3	645
EOG090C00IV	Missing
EOG090C00J0	Complete	contig_289	3441746	3475737	413.5	668
EOG090C00J3	Complete	scaffold_180	2202588	2234416	1154.2	1110
EOG090C00J7	Complete	scaffold_33	1145779	1243316	2406.8	1547
EOG090C00JA	Complete	contig_19	894661	906240	1615.5	1086
EOG090C00JE	Complete	contig_71	1354762	1404673	1001.3	1401
EOG090C00JJ	Missing
EOG090C00JS	Complete	scaffold_564	173144	422751	2113.4	1441
EOG090C00JT	Complete	contig_242	5052866	5081362	498.7	474
EOG090C00JW	Missing
EOG090C00JZ	Complete	scaffold_800	5029907	5060688	1221.0	1033
EOG090C00K4	Complete	contig_372	1504809	1520904	718.2	508
EOG090C00KD	Missing
EOG090C00KH	Missing
EOG090C00KM	Complete	contig_1628	3504136	3553812	1649.9	1362
EOG090C00L3	Complete	scaffold_444	1249816	1288615	1309.9	1406
EOG090C00L8	Complete	contig_257	3241895	3297160	766.5	718
EOG090C00LE	Complete	scaffold_261	2594587	2642359	1005.1	846
EOG090C00LH	Complete	scaffold_341	521233	555069	1638.2	1180
EOG090C00LI	Complete	contig_246	13333545	13364822	968.4	659
EOG090C00LL	Complete	contig_125	11337573	11363693	1696.4	1116
EOG090C00LS	Complete	scaffold_961	28174136	28243338	1883.0	1270
EOG090C00LU	Complete	contig_198	9095803	9106412	1626.2	1143
EOG090C00LV	Complete	scaffold_1121	22493276	22528995	702.9	555
EOG090C00M4	Complete	scaffold_1121	25971185	26010352	1265.0	904
EOG090C00M5	Complete	contig_125	11148925	11181350	687.6	746
EOG090C00M8	Missing
EOG090C00MJ	Complete	contig_430	3199261	3245788	1773.0	1245
EOG090C00MK	Complete	contig_2578	460157	506264	1041.6	790
EOG090C00MN	Complete	scaffold_168	9372123	9486793	1373.4	1078
EOG090C00MO	Complete	scaffold_248	19129157	19150493	983.7	1184
EOG090C00MS	Complete	scaffold_1645	2674690	2686350	1116.0	1153
EOG090C00N3	Missing
EOG090C00NB	Complete	scaffold_961	16103177	16128091	1536.7	1042
EOG090C00NG	Complete	contig_246	17180704	17207674	1482.5	1214
EOG090C00NO	Complete	contig_372	722580	762661	1253.9	877
EOG090C00NQ	Complete	contig_617	25427481	25476877	1713.0	1113
EOG090C00NS	Complete	contig_183	1081833	1105693	2033.6	1214
EOG090C00O6	Missing
EOG090C00O9	Complete	scaffold_30	12129343	12188936	1442.9	1029
EOG090C00OJ	Complete	scaffold_835	2999087	3055160	1361.5	1182
EOG090C00OS	Missing
EOG090C00OW	Missing
EOG090C00OX	Complete	contig_1623	693291	768410	1778.8	1235
EOG090C00P0	Missing
EOG090C00P3	Complete	contig_358	3238881	3273313	1202.7	1044
EOG090C00P7	Missing
EOG090C00P8	Complete	contig_1781	9632738	9713097	1647.3	1108
EOG090C00PE	Complete	contig_71	19354568	19396800	1280.6	1152
EOG090C00PH	Complete	scaffold_1121	19038384	19075577	1810.2	1090
EOG090C00PQ	Fragmented	scaffold_961	6537792	6541615	584.9	517
EOG090C00PT	Complete	scaffold_168	9865098	9888569	2101.2	1177
EOG090C00PW	Complete	contig_146	3643449	3709399	1583.9	1324
EOG090C00PX	Complete	scaffold_217	29793440	29819202	1797.0	1072
EOG090C00Q2	Fragmented	scaffold_217	6947730	6956136	1097.6	650
EOG090C00Q7	Complete	scaffold_1121	26441114	26477105	1289.4	1070
EOG090C00Q8	Complete	contig_242	2882121	2926000	1507.7	1003
EOG090C00QD	Complete	contig_246	5851681	5872490	1544.7	1052
EOG090C00QV	Missing
EOG090C00QW	Complete	contig_1	4147151	4173899	950.4	1051
EOG090C00QZ	Complete	scaffold_634	9148885	9178456	1491.1	1120
EOG090C00R0	Complete	scaffold_632	21222614	21230719	843.7	712
EOG090C00RH	Complete	contig_198	13345976	13389175	785.3	1055
EOG090C00RL	Complete	contig_71	17828957	17871669	1548.8	1037
EOG090C00S0	Complete	scaffold_444	5247898	5292177	1885.0	1141
EOG090C00S3	Complete	contig_289	3538181	3592497	1378.5	771
EOG090C00S7	Complete	contig_164	1753444	1770408	1266.8	810
EOG090C00S8	Missing
EOG090C00S9	Complete	contig_223	3763501	3806696	1445.3	1223
EOG090C00SA	Missing
EOG090C00SD	Complete	contig_198	14326791	14361566	903.9	606
EOG090C00SG	Missing
EOG090C00SI	Complete	scaffold_248	13482726	13542593	1461.1	1030
EOG090C00SK	Complete	contig_151	2641929	2752718	1361.2	981
EOG090C00SM	Complete	scaffold_1121	8964958	9032067	1907.2	1199
EOG090C00ST	Missing
EOG090C00SU	Complete	contig_125	5604476	5644143	1594.8	1241
EOG090C00SW	Missing
EOG090C00SY	Complete	scaffold_1121	2596672	2619088	1187.1	708
EOG090C00T1	Missing
EOG090C00T6	Missing
EOG090C00TJ	Complete	scaffold_961	16057698	16086150	972.4	909
EOG090C00TK	Complete	scaffold_217	18705288	18742570	838.5	1106
EOG090C00TP	Missing
EOG090C00TQ	Complete	contig_289	716042	751655	1476.0	1124
EOG090C00TR	Complete	contig_246	1230068	1276189	892.5	987
EOG090C00TV	Complete	contig_155	4553596	4591197	1555.9	1166
EOG090C00TX	Fragmented	scaffold_217	22249054	22256291	877.5	759
EOG090C00U0	Missing
EOG090C00U5	Complete	scaffold_1645	1020962	1060415	1604.8	1163
EOG090C00UB	Complete	contig_508	5031361	5069137	751.8	1108
EOG090C00UF	Missing
EOG090C00UL	Missing
EOG090C00UM	Complete	scaffold_217	12816877	12854983	1149.8	832
EOG090C00US	Fragmented	scaffold_1121	2956355	2965154	697.4	378
EOG090C00UV	Complete	contig_155	10220802	10230378	859.7	939
EOG090C00UW	Missing
EOG090C00UY	Complete	contig_137	578521	596477	606.1	337
EOG090C00UZ	Complete	scaffold_854	494811	517962	1100.7	827
EOG090C00VB	Complete	contig_164	22432304	22442580	1483.6	700
EOG090C00VD	Missing
EOG090C00VF	Complete	contig_1609	616875	632471	1207.8	1237
EOG090C00VK	Missing
EOG090C00VS	Missing
EOG090C00VU	Complete	contig_1549	1821615	1837840	1259.3	826
EOG090C00VV	Complete	scaffold_180	5646001	5697745	1446.1	1182
EOG090C00VW	Complete	contig_164	16818049	16854279	1093.4	1146
EOG090C00W0	Missing
EOG090C00W4	Complete	scaffold_961	9505739	9510468	581.2	621
EOG090C00W8	Complete	contig_596	2091967	2137011	1259.7	1073
EOG090C00WD	Complete	scaffold_2861	106413	180288	1104.9	893
EOG090C00WI	Missing
EOG090C00WO	Complete	scaffold_1837	1600620	1662746	850.7	753
EOG090C00WU	Missing
EOG090C00WW	Fragmented	scaffold_2861	3078438	3099172	408.8	445
EOG090C00WX	Complete	scaffold_961	23730286	23770777	1382.5	1029
EOG090C00X1	Complete	scaffold_632	22870946	22886969	1655.0	1107
EOG090C00X5	Missing
EOG090C00X6	Complete	contig_617	21186704	21227593	1263.6	886
EOG090C00XC	Complete	contig_162	329508	375443	1265.3	866
EOG090C00XD	Complete	scaffold_1121	12072685	12115715	908.7	734
EOG090C00XO	Complete	scaffold_961	9671883	9688299	855.4	593
EOG090C00XP	Missing
EOG090C00Y4	Complete	contig_71	1606041	1644103	1866.1	960
EOG090C00YB	Complete	contig_1781	1528084	1538023	1144.1	645
EOG090C00YE	Complete	scaffold_248	6325749	6344202	1577.2	1131
EOG090C00YI	Missing
EOG090C00YL	Duplicated	scaffold_444	5700007	5823061	1313.0	907
EOG090C00YL	Duplicated	scaffold_632	25242905	25309204	1380.2	901
EOG090C00Z0	Complete	scaffold_634	6957239	6969100	983.9	666
EOG090C00Z3	Complete	contig_617	9373492	9411794	849.6	867
EOG090C00ZC	Complete	scaffold_63	1519187	1552355	1102.3	990
EOG090C00ZE	Complete	scaffold_2007	4034647	4048444	1495.2	880
EOG090C00ZG	Complete	contig_75	4381515	4425254	1354.6	896
EOG090C00ZH	Missing
EOG090C00ZM	Complete	contig_596	10293948	10305317	1436.2	975
EOG090C00ZP	Complete	scaffold_168	9218730	9257437	1502.6	1170
EOG090C00ZS	Complete	contig_593	6893920	6903362	1063.2	757
EOG090C0101	Complete	contig_1628	6206192	6266581	1316.5	868
EOG090C0103	Complete	scaffold_261	1515740	1545008	1373.6	1117
EOG090C0107	Missing
EOG090C0108	Missing
EOG090C010B	Complete	contig_246	5480663	5499581	1231.8	701
EOG090C010C	Missing
EOG090C010H	Fragmented	contig_71	21460602	21472594	812.5	480
EOG090C010K	Complete	contig_596	10416729	10441294	1241.0	914
EOG090C010M	Missing
EOG090C010O	Missing
EOG090C010S	Complete	scaffold_632	9319454	9396431	1647.8	1031
EOG090C010V	Missing
EOG090C010X	Complete	contig_596	9360759	9367930	600.1	604
EOG090C010Y	Complete	contig_559	3470403	3487349	1184.8	867
EOG090C010Z	Missing
EOG090C0110	Missing
EOG090C0111	Complete	contig_71	16398011	16459102	1441.9	1240
EOG090C0114	Complete	scaffold_341	6980215	7005248	671.7	921
EOG090C0116	Complete	scaffold_248	12258591	12326451	1251.2	973
EOG090C0119	Missing
EOG090C011D	Fragmented	scaffold_2048	2122090	2169748	1249.9	859
EOG090C011G	Complete	contig_75	13428214	13485108	2028.1	1727
EOG090C011H	Complete	contig_164	9673267	9707967	804.0	799
EOG090C011J	Complete	contig_198	11972592	12013988	1335.6	1084
EOG090C011N	Complete	contig_164	3152905	3164546	942.4	491
EOG090C011X	Missing
EOG090C011Z	Complete	scaffold_632	12625119	12634257	1180.5	798
EOG090C0122	Fragmented	contig_1549	1838245	1853031	1328.1	764
EOG090C0123	Missing
EOG090C0128	Complete	scaffold_168	7455789	7482966	682.9	504
EOG090C012B	Missing
EOG090C012C	Complete	scaffold_632	10091205	10107320	1758.2	1092
EOG090C012H	Complete	scaffold_961	27519474	27542380	1460.5	998
EOG090C012P	Complete	scaffold_961	14604871	14651607	1228.5	960
EOG090C012U	Complete	scaffold_248	3865204	3932470	977.7	784
EOG090C012Z	Complete	contig_155	2481375	2545260	1375.1	1077
EOG090C013D	Complete	scaffold_248	23414831	23458311	1009.2	1116
EOG090C013Q	Fragmented	scaffold_632	16334700	16340434	1346.6	772
EOG090C013U	Complete	scaffold_2001	1930251	1948822	494.0	721
EOG090C0140	Complete	contig_1549	759631	784245	1679.7	865
EOG090C0142	Missing
EOG090C0148	Complete	scaffold_341	6699668	6754215	1193.3	814
EOG090C014B	Complete	scaffold_2001	1647106	1680817	1388.4	1014
EOG090C014C	Complete	scaffold_632	10385771	10410118	1342.6	777
EOG090C014G	Complete	scaffold_961	208091	230790	836.9	846
EOG090C014I	Complete	contig_75	4210467	4246173	628.0	566
EOG090C014K	Complete	contig_1831	299864	336067	731.7	713
EOG090C014M	Complete	contig_125	5510465	5528451	1014.8	679
EOG090C014N	Complete	contig_38	815341	861600	1183.4	940
EOG090C014P	Complete	contig_18	2579570	2620072	1011.4	618
EOG090C014S	Missing
EOG090C014U	Complete	contig_125	1733696	1823148	945.0	885
EOG090C014W	Complete	contig_826	602115	617426	1012.3	574
EOG090C014X	Missing
EOG090C0152	Missing
EOG090C0159	Complete	contig_1	2031749	2068205	1059.9	1045
EOG090C015S	Complete	contig_75	3393180	3438909	1091.4	679
EOG090C015Y	Complete	scaffold_58	5469188	5515892	1272.2	981
EOG090C0160	Complete	contig_617	12796420	12824672	1126.5	656
EOG090C0161	Complete	scaffold_217	25911831	25942909	1294.2	863
EOG090C016A	Complete	scaffold_800	10960244	10984878	769.2	657
EOG090C016C	Complete	scaffold_30	14503231	14533270	1560.5	915
EOG090C016M	Missing
EOG090C016S	Complete	contig_1781	3765960	3814051	1165.3	725
EOG090C016V	Complete	contig_660	1185421	1219674	1128.1	971
EOG090C0177	Complete	scaffold_217	13534174	13569382	1413.4	768
EOG090C017A	Missing
EOG090C017B	Complete	scaffold_800	10081480	10126716	1179.9	978
EOG090C017E	Missing
EOG090C017N	Fragmented	contig_1649	82174	94569	956.5	535
EOG090C017P	Complete	scaffold_632	1541892	1549474	990.6	736
EOG090C017Q	Complete	scaffold_2007	317557	344953	1381.1	938
EOG090C017T	Complete	contig_1623	2341712	2383694	1018.5	905
EOG090C017U	Complete	scaffold_168	10816492	10842576	788.1	576
EOG090C017W	Complete	contig_870	340980	388746	1462.3	948
EOG090C017Y	Missing
EOG090C0180	Complete	scaffold_2840	1778393	1788864	1160.8	825
EOG090C0181	Fragmented	scaffold_248	15065093	15077031	1612.8	997
EOG090C0184	Complete	scaffold_1837	2702985	2779501	750.2	686
EOG090C0186	Complete	scaffold_1121	20455550	20517845	1789.1	1014
EOG090C0188	Complete	contig_508	1818971	1839307	1035.2	732
EOG090C018C	Fragmented	contig_1549	2213531	2250092	1318.8	929
EOG090C018D	Complete	contig_2231	195992	303283	1389.2	912
EOG090C018J	Missing
EOG090C018T	Complete	contig_75	5456092	5506496	1549.5	911
EOG090C0191	Complete	contig_1628	449306	479907	1495.3	823
EOG090C0195	Complete	contig_164	5254476	5284492	1516.1	991
EOG090C0199	Complete	contig_155	273291	308192	931.5	856
EOG090C019B	Missing
EOG090C019C	Missing
EOG090C019G	Complete	contig_2	3779288	3818720	1421.9	975
EOG090C019O	Complete	scaffold_961	2036391	2079433	1157.6	1020
EOG090C019U	Fragmented	contig_164	7012680	7027792	1131.3	1129
EOG090C019V	Missing
EOG090C01A9	Missing
EOG090C01AE	Fragmented	contig_742	4586881	4616660	1170.2	739
EOG090C01AK	Complete	scaffold_30	16476571	16531672	926.5	461
EOG090C01AN	Complete	contig_1781	4474549	4500241	874.9	611
EOG090C01AQ	Missing
EOG090C01AR	Complete	contig_1628	5291160	5323620	907.3	815
EOG090C01AT	Complete	scaffold_30	11142314	11191231	1643.1	1262
EOG090C01AV	Complete	contig_73	2502430	2531679	862.6	802
EOG090C01B1	Complete	contig_1441	1397780	1448497	1110.7	934
EOG090C01B5	Complete	scaffold_99	2482163	2522442	1245.2	874
EOG090C01B9	Complete	contig_1649	947871	981689	1198.5	953
EOG090C01BA	Complete	contig_742	108881	173440	901.7	913
EOG090C01BD	Complete	contig_96	379948	418558	1051.1	703
EOG090C01BG	Complete	contig_1549	2379871	2385909	1475.2	833
EOG090C01BI	Complete	scaffold_217	15906637	15947058	1653.9	904
EOG090C01BN	Complete	contig_2823	100232	145660	1041.4	688
EOG090C01BP	Fragmented	contig_617	18054592	18063190	930.1	585
EOG090C01BT	Complete	contig_71	19143534	19175820	1026.0	841
EOG090C01BW	Complete	contig_617	21491015	21519230	742.0	705
EOG090C01BX	Missing
EOG090C01C0	Complete	scaffold_248	21302069	21365258	1315.7	982
EOG090C01CB	Missing
EOG090C01CD	Complete	contig_277	1968177	2004530	1128.2	764
EOG090C01CE	Fragmented	scaffold_1639	1650835	1656994	1074.0	733
EOG090C01CH	Complete	scaffold_63	971422	1007537	723.0	994
EOG090C01CI	Complete	scaffold_30	3437439	3447143	1053.9	716
EOG090C01CP	Complete	scaffold_33	1061175	1117134	1421.4	1027
EOG090C01CR	Complete	contig_1781	2219570	2234608	1554.8	949
EOG090C01CT	Missing
EOG090C01CV	Duplicated	contig_837	1248359	1281356	1443.1	1004
EOG090C01CV	Duplicated	contig_92	84524	132586	1283.1	1051
EOG090C01CW	Complete	scaffold_1764	2287065	2315660	530.1	685
EOG090C01CX	Missing
EOG090C01D1	Fragmented	scaffold_632	25562092	25572227	1041.6	754
EOG090C01D3	Complete	contig_1781	2348336	2414102	1238.4	681
EOG090C01D9	Missing
EOG090C01DA	Duplicated	contig_110	5924862	5970348	1187.2	871
EOG090C01DA	Duplicated	contig_183	553432	571527	1165.1	952
EOG090C01DA	Duplicated	scaffold_30	13107183	13144142	1134.4	958
EOG090C01DB	Complete	scaffold_180	2054956	2086295	1248.9	847
EOG090C01DE	Duplicated	scaffold_1121	22922175	22938976	972.7	663
EOG090C01DE	Duplicated	scaffold_217	26116206	26147499	911.8	683
EOG090C01DF	Complete	scaffold_217	25088539	25124096	1025.7	933
EOG090C01DK	Missing
EOG090C01DU	Missing
EOG090C01DV	Complete	contig_75	12847783	12928241	1570.1	935
EOG090C01DY	Complete	scaffold_217	28894879	28924694	1212.3	707
EOG090C01E2	Complete	scaffold_800	6888904	6919877	1106.6	937
EOG090C01EA	Complete	contig_110	7747244	7779830	1513.9	921
EOG090C01EB	Complete	scaffold_30	4367633	4410467	1256.9	964
EOG090C01EC	Missing
EOG090C01ED	Complete	contig_287	12869535	12882360	1437.1	998
EOG090C01EH	Complete	contig_559	1888653	1936545	1823.3	1019
EOG090C01EO	Complete	contig_143	774386	816214	887.8	836
EOG090C01EU	Complete	contig_155	11282687	11299215	1317.2	868
EOG090C01EW	Complete	scaffold_99	7835501	7866992	646.4	483
EOG090C01EX	Complete	scaffold_632	11863246	11870887	794.5	661
EOG090C01F2	Missing
EOG090C01F6	Complete	scaffold_961	26548912	26562807	416.3	378
EOG090C01FC	Complete	contig_151	2827742	2878439	880.5	733
EOG090C01FF	Complete	contig_617	21450599	21478601	927.5	1146
EOG090C01FH	Complete	scaffold_961	22173833	22198199	1130.4	879
EOG090C01FR	Complete	scaffold_1625	4060928	4070685	1354.5	919
EOG090C01FT	Complete	contig_246	10956095	10987686	1143.7	850
EOG090C01FU	Complete	contig_71	12826539	12861298	1553.1	969
EOG090C01FX	Complete	contig_1	1978852	2002817	1204.4	878
EOG090C01FY	Complete	scaffold_217	15803201	15833050	926.5	910
EOG090C01FZ	Complete	scaffold_63	2310938	2357492	1193.5	879
EOG090C01G2	Missing
EOG090C01G3	Missing
EOG090C01GC	Complete	contig_164	22843809	22871940	1764.2	1484
EOG090C01GD	Missing
EOG090C01GF	Fragmented	scaffold_30	3510788	3524459	894.6	826
EOG090C01GG	Duplicated	contig_164	11704880	11750089	1102.3	709
EOG090C01GG	Duplicated	scaffold_30	12986848	13034802	1228.7	1069
EOG090C01GO	Complete	scaffold_248	20019264	20111261	1356.1	928
EOG090C01GS	Complete	contig_287	13173111	13182992	925.2	675
EOG090C01GY	Complete	scaffold_248	6848419	6898881	1359.7	1061
EOG090C01H0	Missing
EOG090C01H2	Complete	contig_246	234593	260196	1175.1	825
EOG090C01H6	Complete	contig_2635	1101861	1153617	746.5	772
EOG090C01H7	Missing
EOG090C01HG	Missing
EOG090C01HH	Complete	scaffold_180	463927	583011	1084.6	570
EOG090C01HJ	Complete	scaffold_1658	1682499	1716267	1157.4	906
EOG090C01HM	Complete	scaffold_634	5125804	5174516	1003.2	851
EOG090C01HQ	Complete	scaffold_2001	7950896	7961498	810.9	623
EOG090C01HX	Complete	scaffold_634	6494012	6516103	1024.3	682
EOG090C01HZ	Complete	scaffold_248	11943297	11995732	1232.6	770
EOG090C01I3	Complete	scaffold_217	19277569	19320481	628.5	724
EOG090C01I4	Complete	contig_110	10158141	10164586	1029.0	724
EOG090C01I8	Complete	scaffold_632	19611486	19643840	1570.6	1080
EOG090C01IN	Missing
EOG090C01IQ	Complete	scaffold_2007	6173350	6237256	702.2	906
EOG090C01IV	Complete	contig_27	4826095	4979436	1254.0	797
EOG090C01IX	Missing
EOG090C01J4	Complete	contig_125	11389775	11402066	630.2	622
