# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/wtdbg2_trimmed.ctg_racon1.fa -o wtdbg2_trimmed_racon1 -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C00HT	Complete	ctg145	1578433	1626989	1544.4	1103
EOG090C00I8	Missing
EOG090C00IB	Complete	ctg39	405152	492878	1644.5	985
EOG090C00IC	Missing
EOG090C00IS	Missing
EOG090C00IU	Complete	ctg33	2247182	2270318	967.9	669
EOG090C00IV	Missing
EOG090C00J0	Complete	ctg47	3014583	3053612	309.8	1198
EOG090C00J3	Complete	ctg54	2939553	2978625	1037.3	1092
EOG090C00J7	Complete	ctg264	1245051	1346319	2085.4	1598
EOG090C00JA	Complete	ctg407	319536	343960	1288.6	952
EOG090C00JE	Complete	ctg170	446422	495300	854.1	942
EOG090C00JJ	Missing
EOG090C00JS	Missing
EOG090C00JT	Complete	ctg28	2258454	2269741	391.1	388
EOG090C00JW	Missing
EOG090C00JZ	Missing
EOG090C00K4	Complete	ctg167	1655141	1675013	617.8	474
EOG090C00KD	Missing
EOG090C00KH	Missing
EOG090C00KM	Missing
EOG090C00L3	Complete	ctg40	2631834	2643705	939.7	966
EOG090C00L8	Missing
EOG090C00LE	Complete	ctg163	636309	670309	881.7	850
EOG090C00LH	Missing
EOG090C00LI	Complete	ctg1	4625917	4651566	787.1	641
EOG090C00LL	Missing
EOG090C00LS	Complete	ctg68	1044793	1117879	1757.2	1260
EOG090C00LU	Complete	ctg67	720926	737869	1247.3	1076
EOG090C00LV	Complete	ctg648	133792	151989	505.5	420
EOG090C00M4	Missing
EOG090C00M5	Complete	ctg81	1506572	1533661	576.3	787
EOG090C00M8	Missing
EOG090C00MJ	Complete	ctg658	83508	136169	1337.0	1301
EOG090C00MK	Missing
EOG090C00MN	Complete	ctg4	4047979	4115598	1421.1	933
EOG090C00MO	Complete	ctg32	796541	817597	1022.7	1060
EOG090C00MS	Complete	ctg50	2381079	2399543	962.0	853
EOG090C00N3	Missing
EOG090C00NB	Complete	ctg20	6756814	6810555	739.2	867
EOG090C00NG	Complete	ctg43	1957851	1983400	1159.4	1144
EOG090C00NO	Fragmented	ctg167	2429380	2453494	975.1	762
EOG090C00NQ	Complete	ctg71	6121853	6164594	1207.7	1027
EOG090C00NS	Complete	ctg19	2192929	2230266	1829.9	1393
EOG090C00O6	Missing
EOG090C00O9	Complete	ctg2	7482236	7525477	1202.9	848
EOG090C00OJ	Complete	ctg90	547704	607790	960.5	1076
EOG090C00OS	Missing
EOG090C00OW	Complete	ctg23	3003252	3052541	1329.7	1179
EOG090C00OX	Missing
EOG090C00P0	Missing
EOG090C00P3	Fragmented	ctg99	661667	680170	1053.0	837
EOG090C00P7	Missing
EOG090C00P8	Complete	ctg7	6708214	6785015	1334.0	1086
EOG090C00PE	Complete	ctg17	6109945	6168044	1114.2	1143
EOG090C00PH	Complete	ctg195	253880	305504	1295.3	1110
EOG090C00PQ	Complete	ctg510	108478	139806	915.0	844
EOG090C00PT	Fragmented	ctg4	4528578	4547155	1533.1	971
EOG090C00PW	Missing
EOG090C00PX	Complete	ctg147	812737	830103	1368.1	1019
EOG090C00Q2	Missing
EOG090C00Q7	Complete	ctg23	3911514	3938008	1112.7	1074
EOG090C00Q8	Complete	ctg28	4403862	4428992	1536.2	1131
EOG090C00QD	Missing
EOG090C00QV	Missing
EOG090C00QW	Missing
EOG090C00QZ	Complete	ctg38	5129207	5156067	1117.3	667
EOG090C00R0	Complete	ctg6	492447	498259	857.6	736
EOG090C00RH	Missing
EOG090C00RL	Complete	ctg17	4647837	4663345	1211.9	861
EOG090C00S0	Complete	ctg404	202793	258541	1566.8	1210
EOG090C00S3	Complete	ctg47	3109875	3158246	897.1	769
EOG090C00S7	Missing
EOG090C00S8	Missing
EOG090C00S9	Complete	ctg123	307051	338975	1285.9	1190
EOG090C00SA	Missing
EOG090C00SD	Fragmented	ctg10	4451477	4463812	437.9	261
EOG090C00SG	Missing
EOG090C00SI	Missing
EOG090C00SK	Missing
EOG090C00SM	Complete	ctg33	987873	1061200	1263.5	1224
EOG090C00ST	Missing
EOG090C00SU	Complete	ctg66	451691	491522	1255.4	1232
EOG090C00SW	Missing
EOG090C00SY	Complete	ctg9	77834	101666	1258.4	862
EOG090C00T1	Missing
EOG090C00T6	Missing
EOG090C00TJ	Complete	ctg20	6725762	6759932	1095.5	935
EOG090C00TK	Complete	ctg14	1965020	2001079	769.7	1100
EOG090C00TP	Missing
EOG090C00TQ	Complete	ctg47	302785	345186	983.0	1040
EOG090C00TR	Missing
EOG090C00TV	Complete	ctg240	264258	303910	900.1	1080
EOG090C00TX	Missing
EOG090C00U0	Missing
EOG090C00U5	Missing
EOG090C00UB	Missing
EOG090C00UF	Missing
EOG090C00UL	Missing
EOG090C00UM	Complete	ctg97	14689	53256	1141.8	972
EOG090C00US	Fragmented	ctg9	437136	445737	632.1	448
EOG090C00UV	Fragmented	ctg251	391610	395213	539.6	657
EOG090C00UW	Missing
EOG090C00UY	Fragmented	ctg381	616062	629350	380.7	208
EOG090C00UZ	Missing
EOG090C00VB	Complete	ctg33	2303690	2314583	718.4	680
EOG090C00VD	Missing
EOG090C00VF	Fragmented	ctg265	495723	502120	680.9	615
EOG090C00VK	Missing
EOG090C00VS	Missing
EOG090C00VU	Complete	ctg55	1224717	1256426	929.3	998
EOG090C00VV	Complete	ctg39	265937	303963	949.0	696
EOG090C00VW	Fragmented	ctg16	4960516	4979864	1022.9	685
EOG090C00W0	Missing
EOG090C00W4	Complete	ctg20	194694	205248	1083.3	1108
EOG090C00W8	Fragmented	ctg62	385040	393439	946.3	700
EOG090C00WD	Missing
EOG090C00WI	Missing
EOG090C00WO	Missing
EOG090C00WU	Complete	ctg35	3328772	3368347	921.0	893
EOG090C00WW	Missing
EOG090C00WX	Complete	ctg25	2714030	2754433	1074.8	880
EOG090C00X1	Missing
EOG090C00X5	Missing
EOG090C00X6	Complete	ctg71	1895921	1941639	1076.6	980
EOG090C00XC	Complete	ctg445	133692	183819	985.8	815
EOG090C00XD	Complete	ctg189	194960	225666	669.2	597
EOG090C00XO	Complete	ctg20	363283	373561	748.0	579
EOG090C00XP	Missing
EOG090C00Y4	Missing
EOG090C00YB	Complete	ctg46	419097	429774	1061.4	783
EOG090C00YE	Missing
EOG090C00YI	Missing
EOG090C00YL	Missing
EOG090C00Z0	Missing
EOG090C00Z3	Complete	ctg35	805521	815186	920.5	1007
EOG090C00ZC	Fragmented	ctg36	1531016	1540748	641.0	468
EOG090C00ZE	Complete	ctg39	5013854	5036233	1479.2	988
EOG090C00ZG	Complete	ctg228	267993	326955	1149.1	1202
EOG090C00ZH	Missing
EOG090C00ZM	Complete	ctg106	1586982	1598391	1361.3	976
EOG090C00ZP	Complete	ctg4	3866604	3919240	1187.9	1123
EOG090C00ZS	Complete	ctg83	195778	207270	1141.0	1036
EOG090C0101	Complete	ctg18	5222369	5261135	1189.3	855
EOG090C0103	Missing
EOG090C0107	Missing
EOG090C0108	Missing
EOG090C010B	Complete	ctg1	12480914	12509484	1094.8	661
EOG090C010C	Missing
EOG090C010H	Complete	ctg525	43930	52545	816.8	833
EOG090C010K	Missing
EOG090C010M	Missing
EOG090C010O	Missing
EOG090C010S	Complete	ctg24	393215	470437	1316.7	995
EOG090C010V	Missing
EOG090C010X	Fragmented	ctg106	670733	677479	299.1	395
EOG090C010Y	Complete	ctg174	1311277	1336013	1005.2	890
EOG090C010Z	Missing
EOG090C0110	Missing
EOG090C0111	Complete	ctg17	3213631	3273650	1062.8	1145
EOG090C0114	Complete	ctg31	610396	622203	781.6	705
EOG090C0116	Complete	ctg45	691603	774266	1149.1	999
EOG090C0119	Missing
EOG090C011D	Fragmented	ctg187	766134	813074	1265.2	890
EOG090C011G	Complete	ctg11	6459970	6503450	2057.7	1757
EOG090C011H	Complete	ctg114	559391	566459	573.5	608
EOG090C011J	Complete	ctg10	2088737	2103182	1249.2	836
EOG090C011N	Complete	ctg48	868715	905062	1206.3	984
EOG090C011X	Missing
EOG090C011Z	Fragmented	ctg24	3690826	3694496	560.7	455
EOG090C0122	Fragmented	ctg55	1212009	1223807	1017.3	797
EOG090C0123	Missing
EOG090C0128	Complete	ctg4	2108456	2145379	396.8	461
EOG090C012B	Missing
EOG090C012C	Complete	ctg24	1158725	1173810	852.2	630
EOG090C012H	Missing
EOG090C012P	Complete	ctg20	5279636	5326310	977.6	907
EOG090C012U	Complete	ctg80	1563666	1621290	968.9	820
EOG090C012Z	Complete	ctg19	184959	225081	1052.2	1109
EOG090C013D	Missing
EOG090C013Q	Missing
EOG090C013U	Complete	ctg5	7358959	7375092	626.7	649
EOG090C0140	Complete	ctg165	28230	53083	932.2	648
EOG090C0142	Missing
EOG090C0148	Complete	ctg31	866575	922615	1009.0	784
EOG090C014B	Complete	ctg5	7619784	7657003	976.3	1035
EOG090C014C	Complete	ctg24	1454260	1486948	1223.9	1036
EOG090C014G	Missing
EOG090C014I	Complete	ctg228	452087	498545	406.0	568
EOG090C014K	Complete	ctg71	9112335	9148491	679.8	722
EOG090C014M	Complete	ctg66	552982	588228	1125.2	1018
EOG090C014N	Complete	ctg326	468666	493556	897.9	1078
EOG090C014P	Complete	ctg104	413074	457688	922.4	595
EOG090C014S	Missing
EOG090C014U	Fragmented	ctg66	4287237	4321570	585.7	499
EOG090C014W	Complete	ctg21	4766799	4826948	927.6	618
EOG090C014X	Missing
EOG090C0152	Missing
EOG090C0159	Missing
EOG090C015S	Complete	ctg228	1235121	1283688	978.9	618
EOG090C015Y	Missing
EOG090C0160	Complete	ctg35	4207156	4231049	1037.5	725
EOG090C0161	Missing
EOG090C016A	Complete	ctg29	91267	98882	661.8	645
EOG090C016C	Complete	ctg2	9818110	9864320	1052.6	913
EOG090C016M	Missing
EOG090C016S	Complete	ctg7	840676	888747	968.7	629
EOG090C016V	Complete	ctg749	95311	125172	916.5	938
EOG090C0177	Complete	ctg97	740176	761058	940.4	822
EOG090C017A	Missing
EOG090C017B	Fragmented	ctg29	953100	976541	793.5	671
EOG090C017E	Missing
EOG090C017N	Complete	ctg227	685625	728210	1054.4	988
EOG090C017P	Fragmented	ctg1140	20734	27676	632.9	480
EOG090C017Q	Missing
EOG090C017T	Complete	ctg16	5246070	5310536	846.0	875
EOG090C017U	Complete	ctg4	5473046	5504431	428.4	560
EOG090C017W	Missing
EOG090C017Y	Missing
EOG090C0180	Complete	ctg557	15564	40145	715.3	997
EOG090C0181	Missing
EOG090C0184	Complete	ctg77	1773852	1812443	368.8	460
EOG090C0186	Missing
EOG090C0188	Missing
EOG090C018C	Fragmented	ctg55	826449	845410	1367.6	862
EOG090C018D	Complete	ctg160	70575	162483	1064.4	981
EOG090C018J	Missing
EOG090C018T	Complete	ctg249	744259	788968	1148.1	911
EOG090C0191	Complete	ctg159	443108	473573	852.4	719
EOG090C0195	Missing
EOG090C0199	Fragmented	ctg19	2432659	2473208	865.3	659
EOG090C019B	Missing
EOG090C019C	Missing
EOG090C019G	Complete	ctg129	813497	839308	1374.5	922
EOG090C019O	Missing
EOG090C019U	Missing
EOG090C019V	Missing
EOG090C01A9	Missing
EOG090C01AE	Fragmented	ctg149	613326	624353	1188.4	805
EOG090C01AK	Complete	ctg69	834972	892286	872.5	427
EOG090C01AN	Complete	ctg7	1548588	1553429	653.7	512
EOG090C01AQ	Missing
EOG090C01AR	Complete	ctg18	4287704	4321088	769.4	805
EOG090C01AT	Missing
EOG090C01AV	Fragmented	ctg51	2509905	2527839	614.1	625
EOG090C01B1	Missing
EOG090C01B5	Missing
EOG090C01B9	Missing
EOG090C01BA	Complete	ctg692	84528	127894	726.5	909
EOG090C01BD	Complete	ctg515	87818	101466	816.4	551
EOG090C01BG	Missing
EOG090C01BI	Complete	ctg14	4752410	4790410	1573.4	921
EOG090C01BN	Complete	ctg750	84152	133178	1065.0	781
EOG090C01BP	Missing
EOG090C01BT	Missing
EOG090C01BW	Complete	ctg71	2218847	2229510	817.5	814
EOG090C01BX	Missing
EOG090C01C0	Complete	ctg32	2960634	3028268	951.9	1006
EOG090C01CB	Missing
EOG090C01CD	Complete	ctg214	164007	196193	895.4	769
EOG090C01CE	Missing
EOG090C01CH	Complete	ctg36	958200	992541	733.8	756
EOG090C01CI	Complete	ctg115	1077785	1087088	547.2	419
EOG090C01CP	Missing
EOG090C01CR	Missing
EOG090C01CT	Missing
EOG090C01CV	Missing
EOG090C01CW	Missing
EOG090C01CX	Missing
EOG090C01D1	Fragmented	ctg37	450860	465035	986.1	709
EOG090C01D3	Complete	ctg157	527535	596987	962.5	835
EOG090C01D9	Missing
EOG090C01DA	Missing
EOG090C01DB	Complete	ctg54	2800187	2831481	1119.2	868
EOG090C01DE	Complete	ctg7	5644036	5663697	763.4	712
EOG090C01DF	Complete	ctg250	51388	74523	1095.3	861
EOG090C01DK	Complete	ctg221	761521	774267	1005.2	783
EOG090C01DU	Missing
EOG090C01DV	Complete	ctg11	5879214	5964867	1169.3	935
EOG090C01DY	Missing
EOG090C01E2	Missing
EOG090C01EA	Missing
EOG090C01EB	Missing
EOG090C01EC	Missing
EOG090C01ED	Missing
EOG090C01EH	Complete	ctg270	80309	145584	1247.3	1015
EOG090C01EO	Missing
EOG090C01EU	Missing
EOG090C01EW	Complete	ctg64	948094	957509	464.4	339
EOG090C01EX	Missing
EOG090C01F2	Missing
EOG090C01F6	Complete	ctg269	568763	584661	391.8	288
EOG090C01FC	Complete	ctg208	53406	107889	759.9	651
EOG090C01FF	Complete	ctg71	2178448	2206084	765.2	1032
EOG090C01FH	Complete	ctg22	4514289	4567492	806.5	793
EOG090C01FR	Missing
EOG090C01FT	Complete	ctg1	6976418	7025017	859.7	797
EOG090C01FU	Complete	ctg397	63407	97054	973.9	858
EOG090C01FX	Complete	ctg49	1755218	1793838	1119.7	947
EOG090C01FY	Missing
EOG090C01FZ	Complete	ctg36	2293265	2360032	894.8	852
EOG090C01G2	Missing
EOG090C01G3	Missing
EOG090C01GC	Complete	ctg33	1847678	1893168	1232.0	1411
EOG090C01GD	Missing
EOG090C01GF	Missing
EOG090C01GG	Complete	ctg2	8342993	8390090	1175.7	1032
EOG090C01GO	Complete	ctg32	1703796	1763827	1105.4	948
EOG090C01GS	Fragmented	ctg204	3295366	3305244	854.9	640
EOG090C01GY	Missing
EOG090C01H0	Missing
EOG090C01H2	Fragmented	ctg225	663431	694966	669.3	623
EOG090C01H6	Complete	ctg137	2202466	2254469	637.3	746
EOG090C01H7	Missing
EOG090C01HG	Missing
EOG090C01HH	Complete	ctg54	1219318	1335443	900.5	562
EOG090C01HJ	Complete	ctg537	58814	75316	1131.7	825
EOG090C01HM	Missing
EOG090C01HQ	Missing
EOG090C01HX	Complete	ctg38	2524191	2564633	857.5	755
EOG090C01HZ	Complete	ctg45	383323	459829	1170.9	797
EOG090C01I3	Complete	ctg14	1433009	1459028	533.4	679
EOG090C01I4	Complete	ctg178	775238	801887	632.3	777
EOG090C01I8	Complete	ctg6	2074843	2109667	937.7	1049
EOG090C01IN	Missing
EOG090C01IQ	Complete	ctg92	102934	112145	790.5	621
EOG090C01IV	Complete	ctg475	111001	248957	1325.0	783
EOG090C01IX	Missing
EOG090C01J4	Complete	ctg81	1750873	1765178	575.7	594
EOG090C01J7	Complete	ctg431	70969	114034	814.4	815
EOG090C01JC	Fragmented	ctg39	6244729	6265916	1093.4	851
EOG090C01JE	Missing
EOG090C01JJ	Fragmented	ctg45	1809436	1865492	1206.0	723
EOG090C01JN	Missing
EOG090C01JQ	Complete	ctg137	1268501	1299207	921.4	716
EOG090C01JR	Missing
EOG090C01JT	Complete	ctg299	556724	583221	598.7	781
EOG090C01JY	Missing
EOG090C01K1	Complete	ctg5	7401523	7446083	873.0	1013
EOG090C01K8	Missing
EOG090C01KG	Missing
EOG090C01KN	Complete	ctg63	2299357	2334480	658.3	822
EOG090C01KS	Missing
EOG090C01KW	Duplicated	ctg31	4731265	4761425	717.7	484
EOG090C01KW	Duplicated	ctg389	161195	213609	683.0	526
EOG090C01KZ	Complete	ctg258	26684	51796	740.0	540
EOG090C01L2	Missing
EOG090C01L3	Missing
EOG090C01L7	Complete	ctg8	3385516	3399191	1078.2	799
EOG090C01LD	Missing
EOG090C01LF	Complete	ctg270	483572	548877	1127.3	1066
EOG090C01LP	Missing
EOG090C01LQ	Missing
EOG090C01LR	Complete	ctg110	3842511	3864960	502.6	547
EOG090C01LV	Missing
EOG090C01M2	Complete	ctg20	5370782	5393987	599.8	830
EOG090C01M7	Complete	ctg44	2409072	2413231	499.9	400
EOG090C01MA	Complete	ctg56	3295557	3343884	1140.5	815
EOG090C01ME	Complete	ctg18	5183130	5212131	796.6	844
EOG090C01MH	Missing
EOG090C01MJ	Missing
EOG090C01MZ	Missing
EOG090C01N9	Complete	ctg233	185381	227681	1170.2	667
EOG090C01NK	Complete	ctg76	1719109	1754978	841.5	762
EOG090C01NM	Complete	ctg549	210271	270117	1475.0	915
EOG090C01NW	Missing
EOG090C01O3	Fragmented	ctg2	10445604	10447009	324.0	243
EOG090C01O6	Missing
EOG090C01O8	Missing
EOG090C01OB	Complete	ctg180	829650	856329	756.7	750
EOG090C01OF	Complete	ctg619	323385	373545	1059.4	891
EOG090C01OL	Missing
EOG090C01ON	Missing
EOG090C01OO	Missing
EOG090C01OT	Complete	ctg1	7432312	7488045	782.3	666
EOG090C01OU	Missing
EOG090C01OX	Fragmented	ctg4	3116954	3130193	705.8	546
EOG090C01P6	Complete	ctg41	1518411	1544424	1324.2	878
EOG090C01P9	Missing
EOG090C01PA	Complete	ctg428	26658	54819	1221.1	1281
EOG090C01PE	Missing
EOG090C01PG	Complete	ctg285	283418	328701	767.3	681
EOG090C01PI	Complete	ctg388	184340	213004	435.6	394
EOG090C01PK	Complete	ctg10	6725672	6783452	835.8	713
EOG090C01PM	Complete	ctg852	54538	116907	1013.9	823
EOG090C01PR	Complete	ctg213	491443	618821	1059.2	742
EOG090C01PV	Complete	ctg77	980953	985595	630.8	524
EOG090C01PW	Fragmented	ctg38	2371538	2387162	496.1	371
EOG090C01Q4	Complete	ctg88	4623149	4641535	1094.2	633
EOG090C01Q5	Missing
EOG090C01QA	Missing
EOG090C01QH	Missing
EOG090C01QI	Missing
EOG090C01QJ	Complete	ctg13	1897662	1923099	871.8	725
EOG090C01QN	Complete	ctg314	185144	198957	1067.5	813
EOG090C01QP	Fragmented	ctg616	101430	108426	439.5	419
EOG090C01QS	Complete	ctg105	2111409	2132031	774.6	757
EOG090C01QT	Complete	ctg76	4403640	4432944	757.9	510
EOG090C01QU	Complete	ctg13	1873581	1889927	795.7	605
EOG090C01R3	Complete	ctg142	869834	902884	1110.1	787
EOG090C01R7	Missing
EOG090C01RP	Missing
EOG090C01RQ	Complete	ctg18	1620036	1706484	1768.8	1165
EOG090C01RU	Fragmented	ctg283	652128	662568	458.1	476
EOG090C01S4	Complete	ctg2	8518505	8543702	589.4	702
EOG090C01S6	Complete	ctg51	1891116	1910578	970.9	756
EOG090C01SB	Missing
EOG090C01SC	Missing
EOG090C01SN	Fragmented	ctg20	1705186	1709708	620.3	453
EOG090C01SR	Complete	ctg6	4855507	4889366	716.1	514
EOG090C01SU	Complete	ctg38	4014553	4030367	779.4	520
EOG090C01SV	Missing
EOG090C01SZ	Complete	ctg4	344964	432997	1230.1	828
EOG090C01T1	Fragmented	ctg200	6915	12605	372.5	310
EOG090C01T5	Complete	ctg116	2374123	2410422	678.2	657
EOG090C01T6	Fragmented	ctg344	359781	368779	1389.1	816
EOG090C01T7	Complete	ctg578	38896	70923	613.9	671
EOG090C01TF	Fragmented	ctg236	72983	89903	607.0	437
EOG090C01TM	Complete	ctg273	189180	208196	772.3	636
EOG090C01TP	Complete	ctg221	918782	954529	673.8	1525
EOG090C01TU	Fragmented	ctg17	376240	412553	899.8	596
EOG090C01TX	Missing
EOG090C01TZ	Missing
EOG090C01U3	Complete	ctg519	103027	193216	871.0	693
EOG090C01U7	Complete	ctg189	656180	748776	841.2	581
EOG090C01UB	Complete	ctg20	1723348	1779208	715.7	550
EOG090C01UK	Complete	ctg81	1118472	1143381	970.9	616
EOG090C01UM	Complete	ctg22	641209	681202	729.1	849
EOG090C01UN	Complete	ctg39	4681085	4783744	883.3	671
EOG090C01US	Complete	ctg17	5093213	5105148	624.6	628
EOG090C01UX	Complete	ctg43	419404	444534	1141.1	937
EOG090C01V0	Missing
EOG090C01V1	Missing
