# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/esox_lucius_eu_canu.contigs_racon2.fasta -o canu_racon2 -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C005U	Complete	tig00000761	981639	1072179	2426.7	2148
EOG090C0060	Complete	tig00006024	5579084	5595460	2601.2	2037
EOG090C0062	Fragmented	tig00001380	1067152	1082537	3414.2	1906
EOG090C0064	Fragmented	tig00006203	620216	628690	1149.7	768
EOG090C0067	Missing
EOG090C0069	Missing
EOG090C006E	Complete	tig00000593	2883585	2909101	1170.4	1099
EOG090C006L	Complete	tig00421976	486775	505430	2038.2	1423
EOG090C006S	Complete	tig00001365	1182409	1241828	845.4	1683
EOG090C006T	Fragmented	tig00000617	288525	324806	2062.2	1558
EOG090C006Y	Complete	tig00000233	727111	765551	2664.7	2040
EOG090C006Z	Complete	tig00006557	175288	209149	1473.6	1618
EOG090C0070	Fragmented	tig00006465	876151	885896	1454.9	1073
EOG090C0071	Fragmented	tig00006019	2295303	2313356	1551.8	1217
EOG090C007A	Missing
EOG090C007N	Missing
EOG090C007O	Missing
EOG090C007V	Duplicated	tig00000608	236388	317303	1776.6	1284
EOG090C007V	Duplicated	tig00005917	288752	398068	1936.5	1400
EOG090C007Y	Missing
EOG090C007Z	Complete	tig00006283	2408665	2428053	1618.6	1446
EOG090C0087	Complete	tig00006019	2778810	2798813	848.8	937
EOG090C008I	Missing
EOG090C008K	Complete	tig00000208	2710666	2761639	1178.6	1693
EOG090C008M	Complete	tig00001250	1312136	1382734	1295.2	1212
EOG090C008V	Complete	tig00000098	749020	790310	1163.8	1062
EOG090C008X	Fragmented	tig00000102	3001582	3030217	2590.8	1622
EOG090C008Y	Fragmented	tig00000813	467481	486363	1340.8	937
EOG090C008Z	Duplicated	tig00005997	1222131	1242307	1894.7	1323
EOG090C008Z	Duplicated	tig00006192	213949	375199	1708.2	1752
EOG090C0099	Complete	tig00000020	3932981	4000952	1213.5	1477
EOG090C009C	Fragmented	tig00006051	1373324	1383122	1062.1	663
EOG090C009J	Complete	tig00000277	870564	961505	1334.1	1226
EOG090C009Q	Complete	tig00006876	518059	590088	1603.5	1685
EOG090C009W	Complete	tig00000563	2786927	2818334	496.6	656
EOG090C00A0	Fragmented	tig00002172	665729	697325	1432.8	1070
EOG090C00AD	Missing
EOG090C00AG	Missing
EOG090C00AN	Complete	tig00422008	175951	198770	1186.6	1023
EOG090C00AQ	Missing
EOG090C00AV	Complete	tig00002160	1167	83694	743.4	1033
EOG090C00B1	Complete	tig00000102	2972691	2990885	1015.6	779
EOG090C00B3	Complete	tig00002320	204207	252569	840.1	1340
EOG090C00BD	Complete	tig00006057	2269747	2289275	1576.1	1709
EOG090C00BE	Missing
EOG090C00BG	Missing
EOG090C00BJ	Complete	tig00006465	51687	101962	1019.3	1022
EOG090C00BK	Missing
EOG090C00BM	Complete	tig00000098	3962996	4049647	1450.6	1073
EOG090C00BS	Complete	tig00422091	295826	342392	1669.9	1229
EOG090C00BT	Complete	tig00006019	1967371	1980922	1623.6	1382
EOG090C00BU	Complete	tig00000109	3056060	3122064	1705.8	1410
EOG090C00BW	Complete	tig00006049	2069169	2142944	1689.1	1460
EOG090C00BX	Complete	tig00001016	907772	933310	1491.2	1363
EOG090C00C0	Complete	tig00006270	450400	525153	1906.1	1596
EOG090C00C4	Missing
EOG090C00C8	Complete	tig00006024	932663	1003352	1203.1	1313
EOG090C00C9	Missing
EOG090C00CC	Missing
EOG090C00CG	Complete	tig00001278	95777	133717	1121.5	1427
EOG090C00CI	Complete	tig00006861	1574711	1604316	1062.8	679
EOG090C00CK	Fragmented	tig00001114	168460	178997	858.2	670
EOG090C00CL	Complete	tig00006283	1306069	1317541	835.3	784
EOG090C00CO	Missing
EOG090C00CU	Missing
EOG090C00D5	Complete	tig00000239	3635818	3684935	1390.9	1673
EOG090C00D6	Complete	tig00005950	4027998	4071214	2370.3	1533
EOG090C00DB	Missing
EOG090C00DE	Fragmented	tig00001921	151713	162167	1416.2	1058
EOG090C00DG	Missing
EOG090C00DK	Missing
EOG090C00DO	Missing
EOG090C00DS	Complete	tig00006328	595348	671048	1151.9	1271
EOG090C00DT	Fragmented	tig00000290	2849434	2855389	573.9	355
EOG090C00E5	Missing
EOG090C00E9	Fragmented	tig00000844	1363960	1367773	918.0	602
EOG090C00EE	Complete	tig00006004	175688	220241	1800.0	1623
EOG090C00EF	Missing
EOG090C00EH	Missing
EOG090C00EJ	Missing
EOG090C00EZ	Complete	tig00005940	1299256	1386063	2080.8	1513
EOG090C00F8	Complete	tig00000112	456121	473938	1338.5	1034
EOG090C00F9	Complete	tig00000109	4893604	4907500	1797.7	1184
EOG090C00FC	Missing
EOG090C00FE	Complete	tig00002236	121064	168112	1070.6	1490
EOG090C00FF	Fragmented	tig00000020	692879	723531	1860.6	1342
EOG090C00FL	Complete	tig00000743	1436581	1500102	1416.0	1220
EOG090C00FM	Complete	tig00001938	683741	727685	1527.4	1308
EOG090C00FR	Missing
EOG090C00FV	Fragmented	tig00006147	708797	735164	529.7	281
EOG090C00G4	Missing
EOG090C00G5	Complete	tig00000782	1157246	1284633	1586.2	1187
EOG090C00G7	Complete	tig00000327	660472	732795	751.8	895
EOG090C00GJ	Complete	tig00421943	1300177	1431195	1224.5	1313
EOG090C00GK	Missing
EOG090C00GT	Missing
EOG090C00GU	Missing
EOG090C00GY	Complete	tig00000330	4385641	4405155	1484.2	1268
EOG090C00H2	Complete	tig00002195	45044	83159	1047.8	789
EOG090C00H3	Complete	tig00000375	114388	246398	1784.6	1314
EOG090C00HJ	Missing
EOG090C00HL	Complete	tig00001921	131840	149194	1078.4	1089
EOG090C00HT	Missing
EOG090C00I8	Missing
EOG090C00IB	Complete	tig00422456	411668	500236	1585.6	982
EOG090C00IC	Missing
EOG090C00IS	Missing
EOG090C00IU	Complete	tig00001797	608784	634011	1198.1	809
EOG090C00IV	Complete	tig00006411	1168605	1203633	1655.7	1225
EOG090C00J0	Complete	tig00000193	3066181	3105820	352.1	557
EOG090C00J3	Complete	tig00000808	2230139	2259594	876.7	979
EOG090C00J7	Complete	tig00422105	161237	258539	2207.3	1550
EOG090C00JA	Complete	tig00002427	399050	426616	1736.8	1358
EOG090C00JE	Complete	tig00006102	1530922	1582074	872.0	908
EOG090C00JJ	Missing
EOG090C00JS	Complete	tig00006494	231196	480565	2129.4	1414
EOG090C00JT	Complete	tig00000466	1356163	1397660	389.4	429
EOG090C00JW	Missing
EOG090C00JZ	Missing
EOG090C00K4	Complete	tig00000364	983964	1002722	541.9	514
EOG090C00KD	Missing
EOG090C00KH	Missing
EOG090C00KM	Missing
EOG090C00L3	Complete	tig00421950	2360945	2400174	1122.6	1405
EOG090C00L8	Complete	tig00002207	13679	78340	795.4	633
EOG090C00LE	Missing
EOG090C00LH	Missing
EOG090C00LI	Complete	tig00000058	10432	51259	773.0	778
EOG090C00LL	Missing
EOG090C00LS	Complete	tig00006861	7509854	7565725	1511.3	1225
EOG090C00LU	Missing
EOG090C00LV	Complete	tig00006422	249989	285749	609.8	572
EOG090C00M4	Missing
EOG090C00M5	Complete	tig00001584	744791	784203	599.0	879
EOG090C00M8	Missing
EOG090C00MJ	Complete	tig00422089	405995	461995	1225.7	1214
EOG090C00MK	Complete	tig00000257	1044576	1095597	774.5	827
EOG090C00MN	Duplicated	tig00000148	1001293	1082690	1066.7	937
EOG090C00MN	Duplicated	tig00006032	3399128	3517783	915.0	944
EOG090C00MO	Complete	tig00000098	796673	818646	807.1	1075
EOG090C00MS	Complete	tig00000567	426878	436362	928.4	953
EOG090C00N3	Missing
EOG090C00NB	Complete	tig00005997	2547818	2579078	1214.9	1013
EOG090C00NG	Fragmented	tig00000277	795149	812989	1031.5	727
EOG090C00NO	Fragmented	tig00000364	207147	228999	686.9	448
EOG090C00NQ	Complete	tig00000349	2201137	2243989	1204.3	1142
EOG090C00NS	Complete	tig00006019	2696262	2725816	1455.7	1008
EOG090C00O6	Missing
EOG090C00O9	Complete	tig00005934	7579684	7627946	1363.0	1209
EOG090C00OJ	Complete	tig00000572	693250	746787	1154.2	1053
EOG090C00OS	Missing
EOG090C00OW	Complete	tig00000102	3110486	3168782	1218.0	1229
EOG090C00OX	Missing
EOG090C00P0	Missing
EOG090C00P3	Fragmented	tig00000813	1542291	1552203	770.7	691
EOG090C00P7	Missing
EOG090C00P8	Missing
EOG090C00PE	Complete	tig00006049	1784961	1827167	964.2	1094
EOG090C00PH	Complete	tig00006076	237606	305539	1390.0	1110
EOG090C00PQ	Missing
EOG090C00PT	Fragmented	tig00000148	568546	583241	1432.1	887
EOG090C00PW	Missing
EOG090C00PX	Missing
EOG090C00Q2	Complete	tig00421983	327286	374904	1260.8	1444
EOG090C00Q7	Complete	tig00000102	4020945	4052763	1031.8	1045
EOG090C00Q8	Complete	tig00000153	285797	324609	1453.3	1133
EOG090C00QD	Missing
EOG090C00QV	Missing
EOG090C00QW	Complete	tig00005918	1903788	1922850	871.9	904
EOG090C00QZ	Complete	tig00006040	1490051	1503892	1416.3	1047
EOG090C00R0	Complete	tig00000239	537092	542893	724.8	695
EOG090C00RH	Missing
EOG090C00RL	Complete	tig00006049	3315899	3341559	1506.6	975
EOG090C00S0	Fragmented	tig00003325	9726	37779	929.2	764
EOG090C00S3	Complete	tig00000193	3162626	3209033	885.6	731
EOG090C00S7	Missing
EOG090C00S8	Missing
EOG090C00S9	Complete	tig00001938	405761	460697	1200.1	1202
EOG090C00SA	Missing
EOG090C00SD	Complete	tig00000208	3755151	3802781	1132.1	978
EOG090C00SG	Missing
EOG090C00SI	Missing
EOG090C00SK	Missing
EOG090C00SM	Complete	tig00000217	878622	945654	1267.1	1081
EOG090C00ST	Missing
EOG090C00SU	Complete	tig00000593	1606879	1649090	1431.9	1326
EOG090C00SW	Missing
EOG090C00SY	Complete	tig00421915	4487748	4498581	1203.2	828
EOG090C00T1	Missing
EOG090C00T6	Missing
EOG090C00TJ	Complete	tig00005997	2500275	2541817	1029.1	921
EOG090C00TK	Complete	tig00000325	312724	350706	752.2	1067
EOG090C00TP	Missing
EOG090C00TQ	Complete	tig00000193	336034	385512	1229.1	1131
EOG090C00TR	Missing
EOG090C00TV	Complete	tig00001380	895541	937259	1245.3	1104
EOG090C00TX	Missing
EOG090C00U0	Missing
EOG090C00U5	Missing
EOG090C00UB	Complete	tig00421981	1347940	1385651	748.0	1050
EOG090C00UF	Missing
EOG090C00UL	Missing
EOG090C00UM	Complete	tig00000448	1542984	1574632	1139.1	735
EOG090C00US	Complete	tig00421915	4103623	4151620	939.8	826
EOG090C00UV	Fragmented	tig00005934	7345547	7355320	642.9	744
EOG090C00UW	Complete	tig00005950	1115528	1143926	1404.5	1059
EOG090C00UY	Fragmented	tig00003617	36424	57850	362.3	282
EOG090C00UZ	Missing
EOG090C00VB	Complete	tig00001797	644412	668440	782.8	458
EOG090C00VD	Missing
EOG090C00VF	Fragmented	tig00002709	140376	146636	560.5	600
EOG090C00VK	Missing
EOG090C00VS	Missing
EOG090C00VU	Fragmented	tig00000761	312178	319143	626.0	477
EOG090C00VV	Complete	tig00422456	267161	295246	746.0	597
EOG090C00VW	Complete	tig00000162	4965474	4988668	1272.4	898
EOG090C00W0	Missing
EOG090C00W4	Complete	tig00000563	3043194	3051287	779.5	723
EOG090C00W8	Fragmented	tig00000725	1875974	1888679	876.6	700
EOG090C00WD	Missing
EOG090C00WI	Missing
EOG090C00WO	Missing
EOG090C00WU	Missing
EOG090C00WW	Missing
EOG090C00WX	Complete	tig00006861	3059043	3101858	1199.0	923
EOG090C00X1	Missing
EOG090C00X5	Missing
EOG090C00X6	Complete	tig00006057	1846032	1879714	1363.7	901
EOG090C00XC	Complete	tig00002927	1549	50474	1149.5	831
EOG090C00XD	Fragmented	tig00000217	4077889	4086487	363.9	409
EOG090C00XO	Complete	tig00000563	2870740	2885141	1071.1	873
EOG090C00XP	Missing
EOG090C00Y4	Complete	tig00006102	1778968	1810396	1341.3	1077
EOG090C00YB	Complete	tig00000854	1945151	1971866	1397.4	859
EOG090C00YE	Fragmented	tig00001433	169500	188330	1386.2	1071
EOG090C00YI	Missing
EOG090C00YL	Complete	tig00003277	73605	187977	1220.2	908
EOG090C00Z0	Missing
EOG090C00Z3	Complete	tig00005950	7745454	7784980	591.8	832
EOG090C00ZC	Complete	tig00006075	3133795	3202912	1263.6	1128
EOG090C00ZE	Complete	tig00422452	818800	837094	1638.9	1125
EOG090C00ZG	Fragmented	tig00001756	1	21672	833.9	580
EOG090C00ZH	Missing
EOG090C00ZM	Complete	tig00000799	1585674	1596958	1316.7	949
EOG090C00ZP	Complete	tig00000148	1189560	1233254	1479.8	1174
EOG090C00ZS	Complete	tig00000052	4458778	4463895	525.6	566
EOG090C0101	Complete	tig00005994	2756880	2798206	1227.2	869
EOG090C0103	Missing
EOG090C0107	Missing
EOG090C0108	Complete	tig00000257	901	65516	1387.1	1004
EOG090C010B	Complete	tig00005940	7294351	7329744	1056.1	616
EOG090C010C	Missing
EOG090C010H	Fragmented	tig00003867	52514	69324	517.0	409
EOG090C010K	Missing
EOG090C010M	Missing
EOG090C010O	Missing
EOG090C010S	Complete	tig00000766	414153	477047	1348.1	983
EOG090C010V	Missing
EOG090C010X	Fragmented	tig00000799	668827	675509	350.0	446
EOG090C010Y	Complete	tig00000617	151344	170718	958.6	883
EOG090C010Z	Missing
EOG090C0110	Missing
EOG090C0111	Complete	tig00006051	1000240	1050296	1248.0	1057
EOG090C0114	Fragmented	tig00002391	616669	619126	471.3	377
EOG090C0116	Complete	tig00000015	3079788	3134875	1004.6	881
EOG090C0119	Missing
EOG090C011D	Missing
EOG090C011G	Complete	tig00000786	317285	367026	1539.2	1687
EOG090C011H	Complete	tig00001012	1151870	1197913	961.7	785
EOG090C011J	Complete	tig00000208	1353984	1384049	1223.0	1101
EOG090C011N	Complete	tig00001096	867575	905727	1118.9	997
EOG090C011X	Missing
EOG090C011Z	Complete	tig00006123	2717435	2726568	1009.5	774
EOG090C0122	Fragmented	tig00000761	299384	310214	861.9	778
EOG090C0123	Complete	tig00002317	435117	473263	1343.8	865
EOG090C0128	Complete	tig00000148	2969870	3000311	427.1	534
EOG090C012B	Missing
EOG090C012C	Complete	tig00006123	187100	202210	1025.0	732
EOG090C012H	Missing
EOG090C012P	Complete	tig00005997	1059789	1093552	1024.0	862
EOG090C012U	Complete	tig00006206	1640278	1696862	1016.7	810
EOG090C012Z	Complete	tig00006019	4668818	4719929	1144.6	1062
EOG090C013D	Missing
EOG090C013Q	Missing
EOG090C013U	Complete	tig00001016	1500156	1526868	475.8	536
EOG090C0140	Fragmented	tig00000761	1383054	1391562	569.1	433
EOG090C0142	Missing
EOG090C0148	Complete	tig00000109	7939899	7988055	1046.3	784
EOG090C014B	Complete	tig00001016	1227846	1242234	1081.5	1029
EOG090C014C	Complete	tig00006123	482796	511444	1241.2	950
EOG090C014G	Complete	tig00000247	5072789	5107715	624.0	862
EOG090C014I	Complete	tig00001756	156571	203778	558.8	557
EOG090C014K	Complete	tig00000257	240716	276118	655.5	695
EOG090C014M	Complete	tig00000593	1512934	1549295	1236.9	1046
EOG090C014N	Complete	tig00000820	174135	188093	1030.4	952
EOG090C014P	Complete	tig00006062	386545	417489	693.6	875
EOG090C014S	Missing
EOG090C014U	Missing
EOG090C014W	Complete	tig00001182	957196	980018	1205.4	798
EOG090C014X	Missing
EOG090C0152	Missing
EOG090C0159	Missing
EOG090C015S	Complete	tig00000375	421421	480566	881.2	688
EOG090C015Y	Complete	tig00000314	1080166	1113529	909.2	978
EOG090C0160	Complete	tig00005950	4323972	4362758	946.0	677
EOG090C0161	Missing
EOG090C016A	Complete	tig00006126	142833	151224	661.3	732
EOG090C016C	Complete	tig00005934	9951727	9981519	1141.6	858
EOG090C016M	Missing
EOG090C016S	Complete	tig00000322	1811203	1860049	1040.4	688
EOG090C016V	Complete	tig00003730	80411	114652	934.9	900
EOG090C0177	Complete	tig00000448	2272615	2293592	917.8	687
EOG090C017A	Missing
EOG090C017B	Complete	tig00006126	982426	1034537	1022.7	924
EOG090C017E	Missing
EOG090C017N	Missing
EOG090C017P	Fragmented	tig00422439	91008	97932	704.1	498
EOG090C017Q	Missing
EOG090C017T	Complete	tig00000162	5256084	5325645	808.4	786
EOG090C017U	Complete	tig00000290	4795864	4823463	541.3	384
EOG090C017W	Missing
EOG090C017Y	Missing
EOG090C0180	Complete	tig00001921	171141	181628	894.7	716
EOG090C0181	Missing
EOG090C0184	Complete	tig00000097	1409228	1460716	353.7	462
EOG090C0186	Missing
EOG090C0188	Missing
EOG090C018C	Complete	tig00006704	8267	27084	1348.8	1000
EOG090C018D	Complete	tig00000755	1195734	1287837	1001.9	918
EOG090C018J	Missing
EOG090C018T	Complete	tig00000919	1332771	1376501	1153.9	792
EOG090C0191	Complete	tig00001365	1042347	1072877	1022.2	812
EOG090C0195	Fragmented	tig00422459	710772	721962	1056.8	614
EOG090C0199	Fragmented	tig00006019	2443422	2479061	915.3	771
EOG090C019B	Missing
EOG090C019C	Missing
EOG090C019G	Complete	tig00421978	829256	865331	1454.1	972
EOG090C019O	Missing
EOG090C019U	Missing
EOG090C019V	Missing
EOG090C01A9	Missing
EOG090C01AE	Fragmented	tig00000666	653045	664087	1058.4	783
EOG090C01AK	Complete	tig00422382	837395	883450	815.9	408
EOG090C01AN	Missing
EOG090C01AQ	Complete	tig00000646	1725166	1766535	651.9	725
EOG090C01AR	Complete	tig00005994	1840067	1852520	989.1	708
EOG090C01AT	Missing
EOG090C01AV	Fragmented	tig00000301	54491	74975	607.7	671
EOG090C01B1	Complete	tig00002563	191610	264415	1201.6	1051
EOG090C01B5	Complete	tig00000812	1193295	1227248	1053.7	949
EOG090C01B9	Missing
EOG090C01BA	Complete	tig00003666	11830	59276	765.0	936
EOG090C01BD	Complete	tig00006537	119166	134926	861.6	788
EOG090C01BG	Complete	tig00006704	174891	180926	967.7	723
EOG090C01BI	Complete	tig00005995	915745	953411	1527.9	921
EOG090C01BN	Complete	tig00422421	466254	533023	962.3	729
EOG090C01BP	Complete	tig00005917	463179	496406	850.5	706
EOG090C01BT	Missing
EOG090C01BW	Complete	tig00006057	2148015	2176790	535.7	785
EOG090C01BX	Missing
EOG090C01C0	Complete	tig00000098	2963312	3031566	1029.3	933
EOG090C01CB	Missing
EOG090C01CD	Missing
EOG090C01CE	Missing
EOG090C01CH	Complete	tig00006075	3695599	3732587	679.0	949
EOG090C01CI	Complete	tig00002257	527712	536465	557.3	520
EOG090C01CP	Missing
EOG090C01CR	Complete	tig00002705	108	32376	1206.5	1043
EOG090C01CT	Missing
EOG090C01CV	Complete	tig00005986	3388508	3429201	1396.5	1052
EOG090C01CW	Missing
EOG090C01CX	Missing
EOG090C01D1	Missing
EOG090C01D3	Missing
EOG090C01D9	Missing
EOG090C01DA	Missing
EOG090C01DB	Complete	tig00000808	2076808	2110492	1156.6	839
EOG090C01DE	Fragmented	tig00006024	2260964	2274785	798.5	630
EOG090C01DF	Complete	tig00001545	320261	337365	1220.4	830
EOG090C01DK	Missing
EOG090C01DU	Missing
EOG090C01DV	Complete	tig00006032	161196	254242	1113.5	931
EOG090C01DY	Missing
EOG090C01E2	Complete	tig00006152	1323785	1353796	1357.2	982
EOG090C01EA	Missing
EOG090C01EB	Missing
EOG090C01EC	Missing
EOG090C01ED	Missing
EOG090C01EH	Complete	tig00006317	430203	483240	1282.7	1019
EOG090C01EO	Complete	tig00006221	283141	313961	796.5	862
EOG090C01EU	Missing
EOG090C01EW	Complete	tig00001174	972435	987538	773.6	501
EOG090C01EX	Complete	tig00000567	1124953	1203633	708.8	918
EOG090C01F2	Missing
EOG090C01F6	Complete	tig00006861	5868005	5889335	243.0	283
EOG090C01FC	Complete	tig00000846	55139	106219	699.2	644
EOG090C01FF	Missing
EOG090C01FH	Complete	tig00006861	1490053	1546938	777.5	781
EOG090C01FR	Missing
EOG090C01FT	Complete	tig00005940	1795718	1845910	930.3	773
EOG090C01FU	Fragmented	tig00002922	61217	96244	1002.2	764
EOG090C01FX	Fragmented	tig00000746	628798	646448	748.7	759
EOG090C01FY	Missing
EOG090C01FZ	Complete	tig00006075	2348240	2401727	834.1	899
EOG090C01G2	Missing
EOG090C01G3	Missing
EOG090C01GC	Complete	tig00001797	212632	252654	1332.8	1411
EOG090C01GD	Missing
EOG090C01GF	Fragmented	tig00002257	590841	627742	806.6	837
EOG090C01GG	Complete	tig00005934	8436562	8484463	1192.8	1057
EOG090C01GO	Complete	tig00000098	1704722	1765673	1237.6	935
EOG090C01GS	Missing
EOG090C01GY	Missing
EOG090C01H0	Missing
EOG090C01H2	Missing
EOG090C01H6	Complete	tig00000666	1601238	1654760	827.6	785
EOG090C01H7	Missing
EOG090C01HG	Missing
EOG090C01HH	Complete	tig00000808	491710	612905	1042.4	621
EOG090C01HJ	Complete	tig00422142	59743	91035	1102.9	851
EOG090C01HM	Missing
EOG090C01HQ	Missing
EOG090C01HX	Complete	tig00006180	813422	871538	790.6	650
EOG090C01HZ	Complete	tig00000015	3379227	3467145	1068.9	774
EOG090C01I3	Complete	tig00421989	1435724	1449292	705.2	751
EOG090C01I4	Complete	tig00001088	1196075	1223788	593.8	771
EOG090C01I8	Fragmented	tig00000239	2110740	2133846	694.7	578
EOG090C01IN	Missing
EOG090C01IQ	Missing
EOG090C01IV	Complete	tig00000117	310151	457993	1315.7	785
EOG090C01IX	Fragmented	tig00001268	1214400	1219606	448.8	531
EOG090C01J4	Complete	tig00001584	997358	1012519	713.8	619
EOG090C01J7	Complete	tig00002864	57822	108407	959.4	898
EOG090C01JC	Missing
EOG090C01JE	Missing
EOG090C01JJ	Complete	tig00000015	1975406	2033096	1222.3	831
EOG090C01JN	Missing
EOG090C01JQ	Complete	tig00006220	1248401	1279101	990.9	707
EOG090C01JR	Missing
EOG090C01JT	Complete	tig00001012	548399	570920	651.5	750
EOG090C01JY	Missing
EOG090C01K1	Complete	tig00001016	1432319	1466455	1095.7	1037
EOG090C01K8	Missing
EOG090C01KG	Missing
EOG090C01KN	Complete	tig00001268	921819	956220	889.2	727
EOG090C01KS	Missing
EOG090C01KW	Duplicated	tig00000109	4045602	4110389	655.7	507
EOG090C01KW	Duplicated	tig00000935	1088498	1140772	647.7	381
EOG090C01KZ	Complete	tig00006535	15279	51820	603.8	547
EOG090C01L2	Missing
EOG090C01L3	Complete	tig00005994	4263600	4285329	784.3	655
EOG090C01L7	Complete	tig00000790	2128453	2163024	821.4	833
EOG090C01LD	Missing
EOG090C01LF	Complete	tig00006317	36113	90617	1210.1	1074
EOG090C01LP	Missing
EOG090C01LQ	Complete	tig00002178	506216	545598	955.8	803
EOG090C01LR	Complete	tig00000478	1521092	1542479	656.7	547
EOG090C01LV	Missing
EOG090C01M2	Complete	tig00005997	1150927	1174134	625.4	871
EOG090C01M7	Fragmented	tig00422050	66254	71232	587.4	367
EOG090C01MA	Complete	tig00000015	7155275	7204387	1146.3	804
EOG090C01ME	Complete	tig00005994	2731748	2764788	901.5	873
EOG090C01MH	Missing
EOG090C01MJ	Complete	tig00005950	2724488	2749469	779.8	638
EOG090C01MZ	Complete	tig00000162	5317495	5360620	1066.3	835
EOG090C01N9	Complete	tig00001112	906848	971926	1247.9	768
EOG090C01NK	Fragmented	tig00000480	824669	833944	836.3	445
EOG090C01NM	Complete	tig00005943	45084	97299	1513.9	920
EOG090C01NW	Missing
EOG090C01O3	Complete	tig00005934	10560283	10582499	507.6	705
EOG090C01O6	Missing
EOG090C01O8	Duplicated	tig00421972	1475201	1518014	688.5	949
EOG090C01O8	Duplicated	tig00421972	1687633	1732532	685.8	912
EOG090C01OB	Complete	tig00421948	511500	525474	603.4	579
EOG090C01OF	Complete	tig00006267	412677	446036	1396.7	891
EOG090C01OL	Missing
EOG090C01ON	Missing
EOG090C01OO	Missing
EOG090C01OT	Complete	tig00005940	2249494	2302078	905.2	713
EOG090C01OU	Fragmented	tig00000563	2859318	2869461	788.4	651
EOG090C01OX	Missing
EOG090C01P6	Complete	tig00000052	1647581	1675769	1164.5	926
EOG090C01P9	Missing
EOG090C01PA	Missing
EOG090C01PE	Complete	tig00000725	1909011	1917699	449.9	468
EOG090C01PG	Complete	tig00002792	285620	332572	846.8	794
EOG090C01PI	Complete	tig00002061	492611	496487	349.5	340
EOG090C01PK	Complete	tig00000208	6019342	6077167	1056.3	776
EOG090C01PM	Complete	tig00003710	55258	117848	1013.7	862
EOG090C01PR	Complete	tig00001237	941276	1066858	1227.6	759
EOG090C01PV	Complete	tig00000097	618403	623177	716.5	621
EOG090C01PW	Fragmented	tig00006180	673092	677557	510.8	419
EOG090C01Q4	Complete	tig00006059	3325075	3338115	680.4	512
EOG090C01Q5	Missing
EOG090C01QA	Missing
EOG090C01QH	Complete	tig00421915	6623151	6654452	883.6	772
EOG090C01QI	Missing
EOG090C01QJ	Complete	tig00422459	26377	62209	790.6	685
EOG090C01QN	Complete	tig00006544	277438	287042	847.2	652
EOG090C01QP	Missing
EOG090C01QS	Complete	tig00000057	97473	133710	847.4	720
EOG090C01QT	Complete	tig00421933	634086	670263	735.3	553
EOG090C01QU	Complete	tig00422459	77718	86211	705.6	549
EOG090C01R3	Complete	tig00001882	779590	818249	878.5	794
EOG090C01R7	Missing
EOG090C01RP	Missing
EOG090C01RQ	Complete	tig00000646	1590091	1682695	1411.4	1137
EOG090C01RU	Complete	tig00001981	57498	85195	831.9	893
