# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/flye_corrected_racon2_pilon1.fasta -o flye_corrected_racon2_pilon1 -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C00EF	Complete	contig_657_pilon	5626052	5669181	2689.9	1762
EOG090C00EH	Duplicated	contig_338_pilon	852353	887886	2275.2	1375
EOG090C00EH	Duplicated	scaffold_380_pilon	852902	895504	2278.5	1331
EOG090C00EJ	Complete	contig_290_pilon	1659560	1665973	1767.4	1121
EOG090C00EZ	Missing
EOG090C00F8	Complete	contig_217_pilon	2056061	2072190	2369.7	1260
EOG090C00F9	Missing
EOG090C00FC	Complete	contig_70_pilon	2670943	2693526	2911.4	1535
EOG090C00FE	Complete	scaffold_813_pilon	205352	230012	2652.8	1535
EOG090C00FF	Complete	contig_70_pilon	6153968	6180438	2904.0	1517
EOG090C00FL	Complete	contig_559_pilon	1644738	1689966	2334.5	1528
EOG090C00FM	Complete	contig_35_pilon	329334	419118	2876.6	1535
EOG090C00FR	Missing
EOG090C00FV	Complete	contig_447_pilon	48649	294707	3135.6	1496
EOG090C00G4	Complete	scaffold_152_pilon	3778900	3814588	2309.2	1815
EOG090C00G5	Complete	contig_418_pilon	483127	587685	2165.8	1335
EOG090C00G7	Complete	contig_212_pilon	453967	510913	2211.5	1412
EOG090C00GJ	Missing
EOG090C00GK	Duplicated	contig_603_pilon	275044	323730	2048.7	1247
EOG090C00GK	Duplicated	contig_675_pilon	1729376	1822341	2019.2	1166
EOG090C00GT	Complete	scaffold_152_pilon	19425198	19466164	3465.5	1671
EOG090C00GU	Complete	contig_583_pilon	542496	595501	3472.9	1824
EOG090C00GY	Complete	contig_217_pilon	28391029	28429998	2872.8	1468
EOG090C00H2	Complete	contig_72_pilon	2388858	2408903	1584.2	792
EOG090C00H3	Complete	contig_20_pilon	3622707	3735638	2732.3	1366
EOG090C00HJ	Complete	contig_70_pilon	2138139	2162843	3492.0	1505
EOG090C00HL	Complete	contig_803_pilon	309859	325279	2059.5	1138
EOG090C00HT	Complete	contig_72_pilon	4627201	4654664	2644.4	1412
EOG090C00I8	Complete	scaffold_152_pilon	19644565	19675815	2687.5	1321
EOG090C00IB	Complete	contig_873_pilon	2550864	2638712	2629.3	1312
EOG090C00IC	Complete	contig_678_pilon	4513213	4576634	2624.5	1390
EOG090C00IS	Complete	contig_290_pilon	3220580	3295655	4822.4	15361
EOG090C00IU	Complete	contig_25_pilon	853347	878698	3277.4	1600
EOG090C00IV	Complete	contig_1042_pilon	110744	163236	3177.0	1500
EOG090C00J0	Complete	contig_678_pilon	2895343	2917603	869.4	1019
EOG090C00J3	Complete	contig_572_pilon	2242604	2264214	1484.1	1138
EOG090C00J7	Complete	contig_363_pilon	211640	313197	2932.8	1581
EOG090C00JA	Complete	contig_524_pilon	151566	179145	2622.2	1479
EOG090C00JE	Complete	scaffold_152_pilon	19807349	19855877	1365.8	1088
EOG090C00JJ	Complete	contig_458_pilon	9965360	10003003	1870.6	1339
EOG090C00JS	Complete	contig_1258_pilon	189340	439467	2468.1	1452
EOG090C00JT	Complete	contig_31_pilon	15426	37738	902.9	718
EOG090C00JW	Complete	contig_217_pilon	19515826	19624770	2483.4	1303
EOG090C00JZ	Complete	contig_72_pilon	7171968	7191966	1870.7	1036
EOG090C00K4	Complete	contig_22_pilon	1709755	1728613	2148.1	1454
EOG090C00KD	Complete	contig_10_pilon	13626751	13649997	2314.8	1135
EOG090C00KH	Complete	contig_314_pilon	779486	829347	2459.9	1246
EOG090C00KM	Complete	contig_1162_pilon	3540480	3591394	2769.2	1492
EOG090C00L3	Complete	contig_737_pilon	2389247	2416640	2544.2	1408
EOG090C00L8	Complete	contig_668_pilon	79554	177962	1206.0	1295
EOG090C00LE	Complete	contig_989_pilon	676168	700126	1731.3	1008
EOG090C00LH	Complete	contig_70_pilon	6333066	6349800	2706.9	1296
EOG090C00LI	Complete	contig_426_pilon	5155642	5172812	1717.6	945
EOG090C00LL	Complete	contig_338_pilon	997920	1025162	2308.8	1299
EOG090C00LS	Complete	contig_653_pilon	262911	314996	2614.2	1208
EOG090C00LU	Complete	contig_137_pilon	5727304	5764722	2053.5	1303
EOG090C00LV	Complete	contig_583_pilon	240669	273211	1156.5	571
EOG090C00M4	Complete	contig_583_pilon	3725724	3764971	1787.6	1035
EOG090C00M5	Complete	contig_338_pilon	813050	828080	1639.7	1503
EOG090C00M8	Complete	scaffold_152_pilon	5668702	5683029	1873.9	1299
EOG090C00MJ	Complete	contig_47_pilon	592763	626850	2497.5	1406
EOG090C00MK	Complete	contig_190_pilon	27502929	27549166	1587.7	906
EOG090C00MN	Complete	contig_149_pilon	689603	788998	2356.4	1134
EOG090C00MO	Complete	contig_458_pilon	7594504	7616003	1701.4	1348
EOG090C00MS	Complete	contig_287_pilon	828335	858016	2046.2	1492
EOG090C00N3	Missing
EOG090C00NB	Complete	scaffold_8_pilon	9532644	9555451	1796.2	1110
EOG090C00NG	Duplicated	contig_264_pilon	3555538	3581350	2366.9	1251
EOG090C00NG	Duplicated	contig_426_pilon	1289045	1329223	2278.7	1239
EOG090C00NO	Complete	contig_967_pilon	464154	508600	1389.5	1167
EOG090C00NQ	Complete	contig_190_pilon	25318431	25354325	2218.0	1167
EOG090C00NS	Duplicated	contig_318_pilon	3575013	3601792	2824.0	1416
EOG090C00NS	Duplicated	contig_67_pilon	127505	160073	3017.7	1549
EOG090C00O6	Complete	scaffold_749_pilon	445040	553586	1889.6	1124
EOG090C00O9	Complete	scaffold_749_pilon	4960656	5009039	2387.7	1351
EOG090C00OJ	Complete	contig_1184_pilon	257051	302103	1874.9	1255
EOG090C00OS	Missing
EOG090C00OW	Complete	contig_583_pilon	5098830	5135390	2115.7	1083
EOG090C00OX	Duplicated	contig_10_pilon	13003282	13070857	1788.9	1249
EOG090C00OX	Duplicated	contig_273_pilon	6599	96613	1616.4	1254
EOG090C00P0	Missing
EOG090C00P3	Complete	contig_747_pilon	1743902	1761066	2343.3	1205
EOG090C00P7	Missing
EOG090C00P8	Complete	contig_505_pilon	1247652	1312685	2368.7	1208
EOG090C00PE	Complete	scaffold_152_pilon	1802017	1844349	2285.5	1218
EOG090C00PH	Complete	contig_600_pilon	780601	817824	2589.8	1270
EOG090C00PQ	Complete	scaffold_8_pilon	19112519	19150939	2202.8	1725
EOG090C00PT	Complete	contig_149_pilon	1168469	1204998	2358.8	1169
EOG090C00PW	Complete	scaffold_749_pilon	4105898	4126098	1502.5	1541
EOG090C00PX	Complete	contig_674_pilon	1244039	1296461	2350.2	1140
EOG090C00Q2	Complete	contig_421_pilon	6010901	6023636	2488.2	1258
EOG090C00Q7	Complete	contig_583_pilon	4214229	4232211	870.5	655
EOG090C00Q8	Complete	scaffold_813_pilon	1273771	1298990	2004.9	1208
EOG090C00QD	Complete	contig_426_pilon	12628720	12647171	1904.5	1136
EOG090C00QV	Complete	contig_1167_pilon	45676	73335	1454.3	1014
EOG090C00QW	Complete	contig_176_pilon	165964	193138	2019.8	1394
EOG090C00QZ	Complete	scaffold_37_pilon	2644325	2655420	2379.0	1147
EOG090C00R0	Complete	contig_217_pilon	21218599	21251960	959.2	834
EOG090C00RH	Complete	contig_137_pilon	10007624	10029954	2062.3	1202
EOG090C00RL	Complete	scaffold_152_pilon	3356651	3376337	2242.3	1126
EOG090C00S0	Complete	contig_33_pilon	758988	820918	2526.5	1273
EOG090C00S3	Complete	contig_678_pilon	2771390	2832764	1791.6	869
EOG090C00S7	Complete	contig_418_pilon	6051753	6091773	1264.7	801
EOG090C00S8	Missing
EOG090C00S9	Complete	contig_35_pilon	605620	635862	2262.2	1273
EOG090C00SA	Complete	contig_10_pilon	12406000	12418723	2363.2	1444
EOG090C00SD	Complete	contig_137_pilon	10981827	11010620	1731.3	1308
EOG090C00SG	Complete	contig_851_pilon	805222	865801	2340.1	1115
EOG090C00SI	Complete	contig_458_pilon	1954884	1994462	2315.2	1083
EOG090C00SK	Fragmented	contig_358_pilon	905718	928961	1078.7	498
EOG090C00SM	Complete	contig_1287_pilon	1434726	1494989	2324.6	1255
EOG090C00ST	Complete	contig_190_pilon	6854684	6897898	1687.8	1011
EOG090C00SU	Complete	contig_559_pilon	5316285	5356083	2548.0	1302
EOG090C00SW	Complete	contig_662_pilon	3620894	3676881	1778.1	938
EOG090C00SY	Complete	scaffold_542_pilon	2639195	2653409	2606.3	1248
EOG090C00T1	Missing
EOG090C00T6	Complete	scaffold_380_pilon	5059927	5082022	2230.9	1080
EOG090C00TJ	Complete	scaffold_8_pilon	9586048	9602175	1826.8	1047
EOG090C00TK	Complete	contig_407_pilon	5799175	5836329	1618.0	1255
EOG090C00TP	Complete	contig_35_pilon	864839	938306	2110.9	1188
EOG090C00TQ	Complete	contig_678_pilon	5638536	5669513	2390.4	1230
EOG090C00TR	Complete	contig_195_pilon	594371	625577	1720.6	1053
EOG090C00TV	Complete	contig_398_pilon	5248170	5270934	2262.8	1167
EOG090C00TX	Complete	contig_407_pilon	2284170	2301830	2323.8	1572
EOG090C00U0	Complete	contig_583_pilon	6337231	6350372	2020.5	1104
EOG090C00U5	Complete	contig_287_pilon	2459152	2491870	2485.2	1161
EOG090C00UB	Complete	contig_287_pilon	3725600	3743774	1200.8	1377
EOG090C00UF	Complete	contig_139_pilon	6063447	6093955	2296.1	1087
EOG090C00UL	Complete	contig_10_pilon	11185653	11236537	2338.9	1245
EOG090C00UM	Complete	contig_949_pilon	790557	826795	1589.9	905
EOG090C00US	Complete	scaffold_542_pilon	2989859	3040127	1456.4	833
EOG090C00UV	Complete	scaffold_8_pilon	852551	887305	2807.2	1368
EOG090C00UW	Complete	contig_190_pilon	15908433	15936482	2389.7	1167
EOG090C00UY	Complete	contig_1242_pilon	467969	481297	634.3	392
EOG090C00UZ	Complete	contig_70_pilon	8705497	8715349	1999.9	1814
EOG090C00VB	Complete	contig_25_pilon	795689	826291	2098.1	980
EOG090C00VD	Complete	contig_867_pilon	677410	716737	2106.3	1071
EOG090C00VF	Complete	contig_169_pilon	113659	125117	1130.5	1067
EOG090C00VK	Complete	contig_505_pilon	1550394	1583076	2308.3	1143
EOG090C00VS	Missing
EOG090C00VU	Complete	contig_793_pilon	412792	428923	2234.6	1171
EOG090C00VV	Complete	contig_873_pilon	2750844	2785459	2352.5	1232
EOG090C00VW	Complete	contig_851_pilon	337785	354240	2430.3	1173
EOG090C00W0	Missing
EOG090C00W4	Complete	scaffold_8_pilon	16145362	16156021	1963.7	1183
EOG090C00W8	Complete	contig_685_pilon	1092668	1120543	1970.4	1033
EOG090C00WD	Complete	contig_22_pilon	1472025	1528612	1617.3	980
EOG090C00WI	Complete	contig_566_pilon	1189680	1210595	2130.9	1033
EOG090C00WO	Complete	contig_566_pilon	1849819	1911133	1118.1	861
EOG090C00WU	Complete	contig_190_pilon	11796198	11819474	1692.5	955
EOG090C00WW	Complete	contig_1155_pilon	31921	59990	1311.5	964
EOG090C00WX	Complete	scaffold_8_pilon	1854076	1897039	1753.5	1074
EOG090C00X1	Complete	contig_217_pilon	22884119	22908372	2216.1	1112
EOG090C00X5	Complete	contig_181_pilon	1276313	1299352	1571.0	1036
EOG090C00X6	Complete	contig_190_pilon	21085440	21107094	2071.5	1161
EOG090C00XC	Complete	contig_231_pilon	647067	685198	1547.6	888
EOG090C00XD	Complete	contig_213_pilon	2317424	2351641	1208.5	864
EOG090C00XO	Complete	scaffold_8_pilon	15970833	15986637	2313.4	1215
EOG090C00XP	Complete	contig_264_pilon	6766379	6787159	2119.3	1280
EOG090C00Y4	Complete	scaffold_152_pilon	19580396	19605996	2288.2	1063
EOG090C00YB	Complete	contig_10_pilon	10204323	10219052	2135.7	1045
EOG090C00YE	Complete	scaffold_380_pilon	3733813	3767827	2301.9	1155
EOG090C00YI	Complete	scaffold_152_pilon	18332390	18363239	1490.4	1098
EOG090C00YL	Complete	contig_217_pilon	25273528	25337384	1955.5	923
EOG090C00Z0	Complete	scaffold_37_pilon	4828655	4847834	1692.4	887
EOG090C00Z3	Complete	contig_190_pilon	9264729	9286210	1786.4	1232
EOG090C00ZC	Complete	contig_539_pilon	2628190	2661385	2258.4	1141
EOG090C00ZE	Complete	contig_583_pilon	11842409	11856246	2335.9	1361
EOG090C00ZG	Complete	contig_20_pilon	4351231	4400667	2336.8	1195
EOG090C00ZH	Complete	contig_701_pilon	656542	691401	1481.1	917
EOG090C00ZM	Complete	contig_239_pilon	773417	784837	2086.5	1052
EOG090C00ZP	Complete	contig_149_pilon	516532	558584	2393.9	1169
EOG090C00ZS	Complete	contig_719_pilon	2491007	2500883	2185.0	1159
EOG090C0101	Complete	contig_931_pilon	2642731	2665460	2479.3	1067
EOG090C0103	Duplicated	contig_156_pilon	166404	182703	2164.8	1134
EOG090C0103	Duplicated	contig_42_pilon	99114	115715	2049.3	1131
EOG090C0107	Complete	contig_776_pilon	1906168	1933646	1080.1	766
EOG090C0108	Complete	contig_190_pilon	28540701	28586293	2224.2	1073
EOG090C010B	Complete	contig_426_pilon	13006997	13036915	2073.5	1037
EOG090C010C	Complete	contig_761_pilon	179706	211454	1233.5	889
EOG090C010H	Complete	contig_1570_pilon	144870	176146	2093.2	1312
EOG090C010K	Complete	contig_239_pilon	637034	646513	1666.3	952
EOG090C010M	Complete	contig_873_pilon	3674612	3700461	1741.2	874
EOG090C010O	Complete	contig_857_pilon	687488	690882	2140.6	959
EOG090C010S	Complete	contig_217_pilon	9354973	9417883	1916.7	1024
EOG090C010V	Fragmented	contig_137_pilon	11552523	11586984	1488.5	813
EOG090C010X	Complete	contig_239_pilon	1698756	1734552	826.9	1014
EOG090C010Y	Complete	contig_1349_pilon	40422	65291	1974.1	1065
EOG090C010Z	Complete	contig_700_pilon	1077180	1092770	2404.5	1412
EOG090C0110	Complete	contig_426_pilon	2160307	2192271	1766.6	949
EOG090C0111	Complete	scaffold_152_pilon	4764793	4820955	2154.6	1255
EOG090C0114	Complete	contig_857_pilon	99069	120957	1654.9	1007
EOG090C0116	Complete	contig_458_pilon	702222	777174	1562.3	976
EOG090C0119	Missing
EOG090C011D	Complete	contig_187_pilon	272196	301637	1842.8	1067
EOG090C011G	Complete	contig_20_pilon	13400992	13447338	2957.3	1904
EOG090C011H	Complete	contig_193_pilon	2116967	2126385	1720.4	976
EOG090C011J	Complete	contig_137_pilon	8635879	8652502	1961.5	966
EOG090C011N	Complete	contig_418_pilon	4658665	4678505	2205.8	1026
EOG090C011X	Complete	contig_72_pilon	1157597	1183214	2100.0	958
EOG090C011Z	Complete	contig_217_pilon	12635037	12644199	1963.5	967
EOG090C0122	Complete	contig_793_pilon	429342	458922	1802.2	977
EOG090C0123	Complete	contig_416_pilon	1308715	1336850	2106.8	983
EOG090C0128	Complete	contig_905_pilon	443033	451716	1047.9	617
EOG090C012B	Complete	scaffold_380_pilon	1107965	1112894	2084.3	1017
EOG090C012C	Complete	contig_217_pilon	10099213	10113090	2086.5	1157
EOG090C012H	Complete	contig_653_pilon	965582	988539	1735.6	1043
EOG090C012P	Complete	scaffold_8_pilon	11019688	11061581	1631.2	1033
EOG090C012U	Complete	scaffold_380_pilon	1281019	1324984	1401.0	823
EOG090C012Z	Complete	contig_890_pilon	1815156	1854917	2206.9	1130
EOG090C013D	Complete	contig_458_pilon	11905196	11922006	1285.4	1062
EOG090C013Q	Complete	contig_217_pilon	16350494	16369117	2143.5	1109
EOG090C013U	Complete	contig_10_pilon	6710981	6720415	1121.0	732
EOG090C0140	Complete	contig_852_pilon	733490	756837	2187.9	989
EOG090C0142	Complete	contig_53_pilon	1354242	1378609	1534.6	872
EOG090C0148	Complete	contig_70_pilon	121376	170125	1660.0	807
EOG090C014B	Complete	contig_10_pilon	6978305	7004280	2041.1	1134
EOG090C014C	Complete	contig_217_pilon	10403377	10425171	1828.3	992
EOG090C014G	Duplicated	contig_421_pilon	2747776	2783063	936.6	864
EOG090C014G	Duplicated	scaffold_8_pilon	25444108	25450266	979.7	860
EOG090C014I	Complete	contig_20_pilon	4181547	4215744	852.1	586
EOG090C014K	Complete	contig_190_pilon	28311714	28347961	977.4	805
EOG090C014M	Complete	contig_559_pilon	5219709	5239414	2132.5	1196
EOG090C014N	Complete	contig_343_pilon	1138777	1156043	2108.8	1156
EOG090C014P	Complete	contig_551_pilon	948937	984081	1179.5	887
EOG090C014S	Complete	contig_25_pilon	3415553	3500540	1487.7	932
EOG090C014U	Complete	contig_559_pilon	1463457	1518023	1777.4	998
EOG090C014W	Complete	contig_129_pilon	12439327	12495189	2287.5	1369
EOG090C014X	Complete	contig_197_pilon	3722210	3746615	1050.5	1015
EOG090C0152	Complete	contig_328_pilon	1256125	1266358	1304.6	842
EOG090C0159	Complete	contig_945_pilon	746530	767332	2187.8	1068
EOG090C015S	Complete	contig_20_pilon	3390561	3423284	1549.2	709
EOG090C015Y	Complete	contig_181_pilon	1505315	1519693	2098.5	1015
EOG090C0160	Complete	contig_190_pilon	12689050	12708124	1758.0	988
EOG090C0161	Complete	contig_880_pilon	1937128	1969343	2410.2	1202
EOG090C016A	Complete	contig_870_pilon	85903	93412	1263.1	847
EOG090C016C	Complete	contig_1223_pilon	1109352	1139217	1819.7	925
EOG090C016M	Complete	contig_392_pilon	928407	942177	1783.8	1066
EOG090C016S	Complete	contig_10_pilon	12444480	12477235	1440.1	804
EOG090C016V	Complete	contig_540_pilon	158097	174976	1510.4	915
EOG090C0177	Complete	contig_949_pilon	1522803	1539347	1708.5	883
EOG090C017A	Complete	contig_931_pilon	6828512	6840817	1586.5	905
EOG090C017B	Complete	contig_870_pilon	941335	973353	2148.8	1192
EOG090C017E	Complete	contig_989_pilon	419375	458389	1534.9	996
EOG090C017N	Complete	contig_142_pilon	1512976	1541891	1644.5	878
EOG090C017P	Complete	contig_217_pilon	1541962	1552936	2144.9	1015
EOG090C017Q	Complete	contig_873_pilon	3530048	3554259	1855.8	939
EOG090C017T	Duplicated	contig_187_pilon	351316	380870	1167.4	761
EOG090C017T	Duplicated	contig_851_pilon	7732	52613	1147.3	792
EOG090C017U	Complete	contig_149_pilon	2124891	2133772	781.9	580
EOG090C017W	Complete	contig_314_pilon	2890197	2937142	1837.0	922
EOG090C017Y	Complete	contig_423_pilon	1025062	1116728	1606.3	915
EOG090C0180	Complete	contig_803_pilon	275195	285686	2109.7	1095
EOG090C0181	Complete	contig_458_pilon	3505037	3535375	1638.3	1091
EOG090C0184	Complete	contig_566_pilon	719271	793187	958.1	926
EOG090C0186	Missing
EOG090C0188	Complete	contig_603_pilon	2823448	2843830	1232.3	697
EOG090C018C	Complete	contig_793_pilon	803565	822562	2088.8	1045
EOG090C018D	Complete	contig_908_pilon	86479	181922	2037.7	1050
EOG090C018J	Complete	contig_737_pilon	3484788	3495336	1991.2	1014
EOG090C018T	Complete	contig_20_pilon	5430888	5476777	1771.9	988
EOG090C0191	Complete	contig_1162_pilon	472605	503332	1771.3	846
EOG090C0195	Complete	contig_418_pilon	2528868	2544726	2099.5	1015
EOG090C0199	Complete	contig_318_pilon	3319167	3355811	1187.4	883
EOG090C019B	Missing
