# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/flye_trimmed_racon2.fasta -o flye_trimmed_racon2 -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C00Q7	Complete	contig_888	492946	518427	972.5	1113
EOG090C00Q8	Complete	contig_721	345768	376926	1646.2	1097
EOG090C00QD	Fragmented	contig_378	5199244	5224160	991.6	812
EOG090C00QV	Missing
EOG090C00QW	Missing
EOG090C00QZ	Complete	scaffold_924	1477486	1493118	870.9	619
EOG090C00R0	Complete	contig_377	1975530	1981326	793.4	744
EOG090C00RH	Complete	contig_702	3842487	3857433	763.1	750
EOG090C00RL	Complete	contig_60	4658347	4685265	1297.9	837
EOG090C00S0	Complete	contig_1328	63697	118267	1435.9	1145
EOG090C00S3	Complete	contig_433	2900029	2956480	906.5	714
EOG090C00S7	Missing
EOG090C00S8	Missing
EOG090C00S9	Complete	contig_1029	1203803	1261814	1349.8	1196
EOG090C00SA	Missing
EOG090C00SD	Complete	contig_702	2845344	2868687	514.0	668
EOG090C00SG	Missing
EOG090C00SI	Missing
EOG090C00SK	Missing
EOG090C00SM	Complete	contig_1269	248450	308513	1579.2	1175
EOG090C00ST	Missing
EOG090C00SU	Complete	contig_708	5695339	5735056	1362.5	1264
EOG090C00SW	Missing
EOG090C00SY	Complete	scaffold_808	4485295	4504520	1529.5	1011
EOG090C00T1	Missing
EOG090C00T6	Missing
EOG090C00TJ	Complete	contig_736	6736448	6765843	1379.0	957
EOG090C00TK	Complete	contig_769	350024	387023	824.4	978
EOG090C00TP	Missing
EOG090C00TQ	Complete	contig_433	66384	111004	1384.6	1055
EOG090C00TR	Complete	contig_378	579925	621656	874.0	930
EOG090C00TV	Complete	contig_1449	363622	400681	1079.3	1133
EOG090C00TX	Fragmented	contig_34	742779	756325	921.0	981
EOG090C00U0	Missing
EOG090C00U5	Missing
EOG090C00UB	Complete	contig_1606	1214177	1254586	744.7	1006
EOG090C00UF	Missing
EOG090C00UL	Missing
EOG090C00UM	Fragmented	contig_519	466262	497899	835.0	518
EOG090C00US	Complete	scaffold_808	4106627	4150729	1283.6	830
EOG090C00UV	Fragmented	contig_98	7332674	7336033	706.4	672
EOG090C00UW	Missing
EOG090C00UY	Fragmented	contig_440	770869	798512	283.1	216
EOG090C00UZ	Missing
EOG090C00VB	Complete	contig_429	2482652	2506636	872.2	599
EOG090C00VD	Missing
EOG090C00VF	Complete	contig_324	109756	125375	1103.9	974
EOG090C00VK	Missing
EOG090C00VS	Missing
EOG090C00VU	Complete	scaffold_959	1566331	1582575	1418.8	1000
EOG090C00VV	Complete	contig_1656	832149	874751	990.2	1087
EOG090C00VW	Fragmented	contig_299	4445742	4468186	1003.8	670
EOG090C00W0	Missing
EOG090C00W4	Complete	contig_736	193119	202155	610.5	742
EOG090C00W8	Missing
EOG090C00WD	Complete	contig_91	1452691	1509204	843.0	825
EOG090C00WI	Missing
EOG090C00WO	Missing
EOG090C00WU	Complete	contig_453	3330629	3355863	959.3	748
EOG090C00WW	Missing
EOG090C00WX	Complete	contig_1176	3358040	3401275	1141.1	981
EOG090C00X1	Missing
EOG090C00X5	Missing
EOG090C00X6	Complete	contig_1016	1549110	1571875	1427.9	1080
EOG090C00XC	Complete	contig_759	136028	186292	1080.3	821
EOG090C00XD	Fragmented	contig_621	1078216	1088345	354.3	414
EOG090C00XO	Complete	contig_736	363635	379312	980.0	887
EOG090C00XP	Missing
EOG090C00Y4	Missing
EOG090C00YB	Complete	contig_197	1973654	1987527	1148.3	832
EOG090C00YE	Missing
EOG090C00YI	Missing
EOG090C00YL	Duplicated	contig_1604	218413	330670	1241.9	907
EOG090C00YL	Duplicated	contig_320	1274215	1351419	1204.7	903
EOG090C00Z0	Missing
EOG090C00Z3	Complete	contig_453	787766	823661	634.5	933
EOG090C00ZC	Complete	contig_665	1513944	1561386	902.8	1100
EOG090C00ZE	Complete	contig_24	2028752	2037541	1272.0	884
EOG090C00ZG	Fragmented	contig_255	517275	539416	782.3	526
EOG090C00ZH	Missing
EOG090C00ZM	Complete	contig_1404	423163	460421	1304.9	971
EOG090C00ZP	Complete	contig_209	4452604	4498492	1326.5	1174
EOG090C00ZS	Complete	contig_413	4465314	4474717	1172.3	935
EOG090C0101	Complete	contig_1234	2564446	2605910	1166.5	803
EOG090C0103	Missing
EOG090C0107	Missing
EOG090C0108	Missing
EOG090C010B	Complete	contig_378	4820857	4868214	898.4	923
EOG090C010C	Missing
EOG090C010H	Fragmented	contig_60	8144245	8150610	657.9	513
EOG090C010K	Missing
EOG090C010M	Missing
EOG090C010O	Missing
EOG090C010S	Complete	contig_64	3929937	4007754	1294.2	992
EOG090C010V	Missing
EOG090C010X	Complete	contig_611	670285	682932	370.6	563
EOG090C010Y	Fragmented	contig_1091	1104271	1117435	608.7	435
EOG090C010Z	Missing
EOG090C0110	Missing
EOG090C0111	Complete	contig_60	3219879	3280135	1190.8	1178
EOG090C0114	Complete	contig_1097	831971	854188	642.5	646
EOG090C0116	Complete	scaffold_806	5498996	5562404	1047.0	935
EOG090C0119	Complete	contig_977	81983	155670	1493.7	995
EOG090C011D	Missing
EOG090C011G	Complete	contig_386	6588210	6634568	1811.3	1876
EOG090C011H	Complete	contig_175	731182	740504	973.8	820
EOG090C011J	Complete	contig_702	5215656	5256463	1229.7	1139
EOG090C011N	Complete	contig_819	856047	895788	1219.2	747
EOG090C011X	Missing
EOG090C011Z	Complete	contig_64	680836	706765	679.8	881
EOG090C0122	Fragmented	scaffold_959	1553802	1565912	894.0	766
EOG090C0123	Missing
EOG090C0128	Complete	contig_993	424085	460547	406.0	495
EOG090C012B	Missing
EOG090C012C	Complete	contig_64	3226128	3241223	871.5	597
EOG090C012H	Missing
EOG090C012P	Complete	contig_736	5284155	5330863	942.4	857
EOG090C012U	Complete	contig_269	561673	607612	810.8	783
EOG090C012Z	Complete	scaffold_612	182314	233585	1234.9	1101
EOG090C013D	Missing
EOG090C013Q	Missing
EOG090C013U	Complete	scaffold_1884	1494580	1515205	633.5	772
EOG090C0140	Complete	contig_214	84954	95361	1018.9	631
EOG090C0142	Missing
EOG090C0148	Complete	contig_1097	550011	598191	950.0	791
EOG090C014B	Complete	scaffold_1884	1214086	1246742	1076.6	930
EOG090C014C	Complete	contig_64	2901742	2955011	1193.5	1052
EOG090C014G	Complete	contig_1275	816046	850739	623.6	929
EOG090C014I	Fragmented	contig_202	1144557	1174785	449.5	499
EOG090C014K	Complete	contig_135	1574183	1610342	594.4	727
EOG090C014M	Complete	contig_708	5598792	5622898	1278.7	1047
EOG090C014N	Complete	contig_1351	805888	834984	997.0	957
EOG090C014P	Complete	contig_795	422487	450914	683.0	875
EOG090C014S	Missing
EOG090C014U	Missing
EOG090C014W	Duplicated	contig_133	5072193	5102103	973.4	601
EOG090C014W	Duplicated	contig_283	1867332	1889682	872.7	631
EOG090C014X	Missing
EOG090C0152	Missing
EOG090C0159	Complete	contig_776	1732903	1770315	1073.5	1056
EOG090C015S	Complete	contig_1667	419327	454109	1114.6	701
EOG090C015Y	Complete	contig_210	305457	329501	1030.3	851
EOG090C0160	Complete	contig_453	4207435	4237170	1075.3	775
EOG090C0161	Fragmented	contig_337	70240	79761	995.2	708
EOG090C016A	Complete	contig_281	4961814	4968817	696.1	675
EOG090C016C	Complete	contig_1207	518779	555919	1134.3	927
EOG090C016M	Missing
EOG090C016S	Complete	contig_85	1801052	1849131	1096.5	662
EOG090C016V	Complete	contig_1615	94450	128660	990.1	946
EOG090C0177	Complete	contig_519	1182959	1231146	885.5	732
EOG090C017A	Missing
EOG090C017B	Complete	contig_281	4083474	4121156	1143.5	930
EOG090C017E	Missing
EOG090C017N	Missing
EOG090C017P	Fragmented	contig_1962	51391	58282	593.3	501
EOG090C017Q	Missing
EOG090C017T	Duplicated	contig_299	4736430	4800967	858.1	867
EOG090C017T	Duplicated	contig_919	975537	1029631	944.4	901
EOG090C017U	Complete	contig_209	2889323	2898098	536.2	435
EOG090C017W	Missing
EOG090C017Y	Missing
EOG090C0180	Complete	contig_1305	248606	257700	658.0	664
EOG090C0181	Missing
EOG090C0184	Complete	contig_410	1784831	1833407	485.4	525
EOG090C0186	Complete	contig_1227	278543	334237	1480.5	979
EOG090C0188	Missing
EOG090C018C	Fragmented	scaffold_959	1170400	1189274	1325.2	896
EOG090C018D	Complete	contig_204	1179711	1279470	967.5	988
EOG090C018J	Missing
EOG090C018T	Complete	contig_421	674368	726385	1430.6	912
EOG090C0191	Complete	contig_1188	2112105	2142690	1350.2	816
EOG090C0195	Fragmented	contig_325	1241245	1252444	995.1	521
EOG090C0199	Missing
EOG090C019B	Missing
EOG090C019C	Missing
EOG090C019G	Complete	contig_430	305324	331844	1344.0	955
EOG090C019O	Missing
EOG090C019U	Missing
EOG090C019V	Missing
EOG090C01A9	Missing
EOG090C01AE	Fragmented	contig_419	4390977	4407075	944.1	648
EOG090C01AK	Complete	contig_1719	837601	888882	745.7	438
EOG090C01AN	Complete	contig_85	2509681	2516998	914.2	752
EOG090C01AQ	Complete	contig_1188	26708	66844	624.6	664
EOG090C01AR	Complete	contig_1234	3506481	3522047	886.6	539
EOG090C01AT	Missing
EOG090C01AV	Missing
EOG090C01B1	Missing
EOG090C01B5	Missing
EOG090C01B9	Missing
EOG090C01BA	Complete	contig_1028	4196	73158	886.3	920
EOG090C01BD	Complete	contig_733	152424	164578	934.8	689
EOG090C01BG	Fragmented	scaffold_959	1021184	1038038	924.3	630
EOG090C01BI	Complete	contig_769	3139722	3189101	1427.6	906
EOG090C01BN	Complete	contig_601	492072	553989	759.7	804
EOG090C01BP	Missing
EOG090C01BT	Missing
EOG090C01BW	Complete	contig_1016	1250701	1269023	665.5	724
EOG090C01BX	Complete	contig_1018	511664	551621	1114.0	866
EOG090C01C0	Duplicated	contig_1477	2964238	3031950	930.6	992
EOG090C01C0	Duplicated	contig_708	4180411	4236109	881.4	989
EOG090C01CB	Missing
EOG090C01CD	Complete	contig_366	1224399	1256752	1052.5	773
EOG090C01CE	Missing
EOG090C01CH	Complete	contig_665	968346	1005675	600.7	988
EOG090C01CI	Complete	contig_202	896230	912257	714.9	556
EOG090C01CP	Complete	contig_478	105815	188829	1341.1	1011
EOG090C01CR	Missing
EOG090C01CT	Missing
EOG090C01CV	Complete	contig_1066	1796241	1841734	1197.3	1052
EOG090C01CW	Complete	contig_1377	772910	811278	519.2	734
EOG090C01CX	Missing
EOG090C01D1	Fragmented	contig_320	1586503	1600709	902.4	790
EOG090C01D3	Missing
EOG090C01D9	Missing
EOG090C01DA	Complete	contig_98	8528255	8558039	934.0	954
EOG090C01DB	Complete	contig_662	282892	314766	800.2	826
EOG090C01DE	Fragmented	contig_85	6608613	6627516	762.2	535
EOG090C01DF	Complete	contig_842	549821	582748	702.9	552
EOG090C01DK	Missing
EOG090C01DU	Missing
EOG090C01DV	Complete	contig_386	6007281	6093441	1166.0	935
EOG090C01DY	Complete	contig_1096	74667	90727	1096.7	789
EOG090C01E2	Missing
EOG090C01EA	Missing
EOG090C01EB	Missing
EOG090C01EC	Missing
EOG090C01ED	Missing
EOG090C01EH	Complete	contig_396	434252	482852	1365.0	1020
EOG090C01EO	Complete	contig_431	73299	102206	800.3	817
EOG090C01EU	Missing
EOG090C01EW	Complete	contig_292	944587	958137	561.1	470
EOG090C01EX	Complete	contig_1307	963319	1037692	755.6	781
EOG090C01F2	Missing
EOG090C01F6	Complete	contig_1176	577499	586210	366.8	315
EOG090C01FC	Complete	contig_1237	1016076	1071780	815.5	707
EOG090C01FF	Missing
EOG090C01FH	Complete	contig_1176	4914984	4957022	902.1	830
EOG090C01FR	Complete	contig_80	260799	269894	1235.6	846
EOG090C01FT	Complete	contig_378	10294262	10327774	1077.2	871
EOG090C01FU	Complete	contig_661	305861	336013	1089.9	890
EOG090C01FX	Complete	contig_776	1798870	1841576	1093.9	983
EOG090C01FY	Complete	contig_769	3251393	3279407	851.0	897
EOG090C01FZ	Complete	contig_665	2299646	2353142	876.0	929
EOG090C01G2	Missing
EOG090C01G3	Missing
EOG090C01GC	Complete	contig_429	2062500	2109950	1083.4	1497
EOG090C01GD	Missing
EOG090C01GF	Complete	contig_202	822414	837293	993.3	992
EOG090C01GG	Complete	contig_98	8417708	8465629	1280.3	1057
EOG090C01GO	Complete	contig_1477	1705854	1780616	1187.5	949
EOG090C01GS	Complete	contig_1344	1103084	1112960	879.6	669
EOG090C01GY	Missing
EOG090C01H0	Missing
EOG090C01H2	Fragmented	contig_1752	751245	782579	636.6	710
EOG090C01H6	Complete	contig_419	5338639	5396866	812.2	752
EOG090C01H7	Fragmented	contig_1018	570128	586381	630.4	386
EOG090C01HG	Missing
EOG090C01HH	Complete	contig_662	1761592	1903439	1200.4	599
EOG090C01HJ	Complete	contig_1437	59071	75570	1278.8	836
EOG090C01HM	Missing
EOG090C01HQ	Missing
EOG090C01HX	Complete	contig_382	2558635	2583643	828.5	616
EOG090C01HZ	Complete	scaffold_806	5177455	5254015	1069.1	667
EOG090C01I3	Duplicated	contig_194	321363	366395	671.7	715
EOG090C01I3	Duplicated	contig_373	190634	232416	598.6	766
EOG090C01I4	Complete	contig_1088	1195492	1222986	629.9	780
EOG090C01I8	Complete	contig_377	3541646	3591471	773.2	1057
EOG090C01IN	Missing
EOG090C01IQ	Complete	contig_309	16351	62228	717.5	615
EOG090C01IV	Complete	contig_71	433840	591548	1272.9	771
EOG090C01IX	Missing
EOG090C01J4	Complete	contig_420	76094	93791	632.8	591
EOG090C01J7	Complete	contig_758	16516	62969	961.2	909
EOG090C01JC	Missing
EOG090C01JE	Missing
EOG090C01JJ	Fragmented	scaffold_806	6604108	6660684	1138.0	802
EOG090C01JN	Missing
EOG090C01JQ	Complete	contig_108	1278680	1327909	742.7	703
EOG090C01JR	Missing
EOG090C01JT	Complete	contig_175	1333436	1362242	660.2	758
EOG090C01JY	Missing
EOG090C01K1	Complete	scaffold_1884	1436509	1479910	786.0	1016
EOG090C01K8	Missing
EOG090C01KG	Complete	contig_708	824967	837758	878.8	753
EOG090C01KN	Complete	contig_791	2616095	2653219	948.8	802
EOG090C01KS	Complete	contig_698	212585	218306	348.8	287
EOG090C01KW	Complete	contig_1465	168296	220590	739.1	394
EOG090C01KZ	Complete	contig_733	1042127	1076284	564.5	540
EOG090C01L2	Missing
EOG090C01L3	Complete	contig_1234	1064698	1097846	632.0	761
EOG090C01L7	Fragmented	contig_1924	1737728	1742462	560.6	307
EOG090C01LD	Missing
EOG090C01LF	Complete	contig_396	35825	90370	1284.4	1074
EOG090C01LP	Missing
EOG090C01LQ	Complete	contig_921	226312	243171	1342.3	874
EOG090C01LR	Fragmented	contig_1807	1987943	2009317	487.8	402
EOG090C01LV	Missing
EOG090C01M2	Complete	contig_736	5375353	5398555	622.5	840
EOG090C01M7	Complete	contig_1425	814744	818905	572.2	390
EOG090C01MA	Complete	scaffold_806	1438414	1471938	1109.8	891
EOG090C01ME	Complete	contig_1234	2597879	2632108	843.9	864
EOG090C01MH	Missing
EOG090C01MJ	Fragmented	contig_1126	880289	899051	734.9	569
EOG090C01MZ	Complete	contig_299	4793450	4836604	1115.9	834
EOG090C01N9	Complete	contig_708	646821	710591	1347.9	766
EOG090C01NK	Complete	contig_931	957855	968148	941.8	527
EOG090C01NM	Complete	contig_668	472075	524499	1525.6	920
EOG090C01NW	Complete	scaffold_1964	5306880	5343597	715.1	568
EOG090C01O3	Complete	contig_1207	1145321	1167855	512.6	615
EOG090C01O6	Missing
EOG090C01O8	Duplicated	contig_1394	354802	423019	777.0	934
EOG090C01O8	Duplicated	contig_1394	455549	539462	696.6	941
EOG090C01O8	Duplicated	contig_1394	620455	651941	694.9	953
EOG090C01OB	Complete	scaffold_806	11022563	11049230	898.8	857
EOG090C01OF	Complete	contig_1720	15272	60019	1212.5	870
EOG090C01OL	Missing
EOG090C01ON	Missing
EOG090C01OO	Missing
EOG090C01OT	Complete	contig_378	9837415	9871635	831.5	713
EOG090C01OU	Complete	contig_736	379365	389531	870.5	710
EOG090C01OX	Missing
EOG090C01P6	Complete	contig_413	1655604	1683823	1161.1	831
EOG090C01P9	Missing
EOG090C01PA	Complete	contig_98	2525643	2583938	1246.7	1143
EOG090C01PE	Missing
EOG090C01PG	Complete	contig_1015	4161863	4204920	797.2	756
EOG090C01PI	Complete	contig_762	781448	785933	326.9	340
EOG090C01PK	Complete	contig_702	560834	614186	1049.0	611
EOG090C01PM	Complete	contig_1363	55240	117706	1054.2	862
EOG090C01PR	Complete	contig_1227	682130	800941	1080.1	774
EOG090C01PV	Complete	contig_410	990682	995846	713.1	610
EOG090C01PW	Fragmented	contig_382	2384050	2389120	574.8	430
EOG090C01Q4	Fragmented	contig_756	2328276	2338714	603.5	433
EOG090C01Q5	Missing
EOG090C01QA	Missing
EOG090C01QH	Complete	scaffold_808	6619095	6632255	1116.2	770
EOG090C01QI	Complete	contig_410	1501405	1512946	704.0	455
