# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/project/perch/esociformes_paper/assembly/stats/.snakemake/conda/7be74040/bin/run_busco -i data/flye_raw_racon1.fasta -o flye_raw_racon1 -l output/.busco_lineages/actinopterygii_odb9/ -m genome -c 24 -sp human
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C008Z	Duplicated	scaffold_1770	2927705	3101280	1715.2	1701
EOG090C008Z	Duplicated	scaffold_632	15699336	15734426	1666.8	1296
EOG090C0099	Missing
EOG090C009C	Complete	contig_71	16052068	16089478	1793.1	1555
EOG090C009J	Complete	contig_246	17034391	17122674	1505.5	1189
EOG090C009Q	Complete	scaffold_99	4031608	4099971	1861.3	1819
EOG090C009W	Missing
EOG090C00A0	Complete	scaffold_168	4606683	4697807	1598.1	1416
EOG090C00AD	Complete	scaffold_961	6406519	6483850	1764.0	1588
EOG090C00AG	Complete	scaffold_217	18804436	18828220	1317.9	1469
EOG090C00AN	Fragmented	scaffold_217	30237377	30253925	849.9	736
EOG090C00AQ	Missing
EOG090C00AV	Complete	contig_321	1029564	1121938	754.3	1073
EOG090C00B1	Complete	scaffold_1121	27516721	27540802	1056.2	854
EOG090C00B3	Complete	scaffold_961	5894505	5941533	739.2	1616
EOG090C00BD	Complete	contig_617	21627198	21649690	1808.0	1725
EOG090C00BE	Missing
EOG090C00BG	Missing
EOG090C00BJ	Complete	scaffold_2007	38661	93304	1013.8	1045
EOG090C00BK	Complete	contig_125	2689601	2704503	2101.3	1530
EOG090C00BM	Complete	scaffold_248	22308565	22432204	1207.9	1125
EOG090C00BS	Complete	scaffold_2007	6317334	6343789	1337.6	1103
EOG090C00BT	Duplicated	contig_110	199606	207895	856.4	523
EOG090C00BT	Duplicated	contig_110	208071	211866	987.0	862
EOG090C00BU	Complete	scaffold_341	1821469	1906040	1540.8	1429
EOG090C00BW	Missing
EOG090C00BX	Complete	scaffold_2001	1320561	1391079	1313.3	1431
EOG090C00C0	Complete	scaffold_13	589388	659019	1971.4	1580
EOG090C00C4	Missing
EOG090C00C8	Complete	contig_1781	9851284	9923339	1208.2	1307
EOG090C00C9	Missing
EOG090C00CC	Missing
EOG090C00CG	Missing
EOG090C00CI	Complete	scaffold_961	22251254	22274380	889.9	519
EOG090C00CK	Missing
EOG090C00CL	Complete	scaffold_1625	5928776	5955186	1273.5	925
EOG090C00CO	Missing
EOG090C00CU	Complete	contig_75	6793835	6801649	747.9	1013
EOG090C00D5	Complete	scaffold_632	18092572	18144133	1484.3	1586
EOG090C00D6	Complete	contig_617	13095319	13140668	1899.3	1509
EOG090C00DB	Missing
EOG090C00DE	Fragmented	scaffold_2840	1761063	1771719	1455.8	1137
EOG090C00DG	Missing
EOG090C00DK	Fragmented	scaffold_1121	27691988	27756579	2498.7	1549
EOG090C00DO	Missing
EOG090C00DS	Complete	scaffold_1639	7242867	7315470	1301.0	1349
EOG090C00DT	Complete	scaffold_168	12773392	12820705	1897.8	1588
EOG090C00E5	Missing
EOG090C00E9	Missing
EOG090C00EE	Complete	scaffold_632	16121476	16171948	1737.6	1369
EOG090C00EF	Missing
EOG090C00EH	Missing
EOG090C00EJ	Missing
EOG090C00EZ	Complete	contig_246	11414202	11510144	2114.8	1420
EOG090C00F8	Complete	scaffold_632	2052436	2077321	2065.1	1394
EOG090C00F9	Complete	scaffold_341	3658901	3675677	2135.7	1661
EOG090C00FC	Missing
EOG090C00FE	Complete	contig_242	1835701	1862587	1444.5	1257
EOG090C00FF	Missing
EOG090C00FL	Complete	contig_125	1909806	1962554	1532.6	1061
EOG090C00FM	Complete	contig_223	4033879	4076274	1492.3	1400
EOG090C00FR	Missing
EOG090C00FV	Complete	contig_165	1346460	1598887	2540.0	1494
EOG090C00G4	Missing
EOG090C00G5	Complete	contig_164	7229294	7331172	1586.8	1261
EOG090C00G7	Complete	contig_2	8309816	8360588	664.9	921
EOG090C00GJ	Complete	scaffold_217	9470659	9583860	1358.7	1219
EOG090C00GK	Missing
EOG090C00GT	Missing
EOG090C00GU	Missing
EOG090C00GY	Missing
EOG090C00H2	Complete	scaffold_800	227571	267962	1269.7	790
EOG090C00H3	Complete	contig_75	3623507	3745593	1924.8	1328
EOG090C00HJ	Missing
EOG090C00HL	Complete	scaffold_2840	1735483	1760106	1028.7	827
EOG090C00HT	Complete	scaffold_800	2478663	2515947	1710.1	1149
EOG090C00I8	Missing
EOG090C00IB	Complete	scaffold_180	5450869	5536082	1840.5	1109
EOG090C00IC	Missing
EOG090C00IS	Missing
EOG090C00IU	Complete	contig_164	22471485	22496765	1968.9	1466
EOG090C00IV	Missing
EOG090C00J0	Complete	contig_289	3440412	3474419	400.1	659
EOG090C00J3	Complete	scaffold_180	2203195	2235054	903.6	1037
EOG090C00J7	Complete	scaffold_33	1135831	1243303	2274.2	1591
EOG090C00JA	Complete	contig_19	882639	907362	1482.4	1121
EOG090C00JE	Complete	contig_71	1354837	1405003	989.8	965
EOG090C00JJ	Fragmented	scaffold_248	21520938	21535814	1181.0	1069
EOG090C00JS	Missing
EOG090C00JT	Complete	contig_242	5055242	5097489	491.5	449
EOG090C00JW	Missing
EOG090C00JZ	Missing
EOG090C00K4	Complete	contig_372	1501930	1520737	771.4	751
EOG090C00KD	Missing
EOG090C00KH	Missing
EOG090C00KM	Missing
EOG090C00L3	Complete	scaffold_444	1249937	1288720	1145.0	1403
EOG090C00L8	Complete	contig_257	3186030	3297771	711.6	752
EOG090C00LE	Fragmented	scaffold_261	2606535	2643786	723.3	556
EOG090C00LH	Missing
EOG090C00LI	Complete	contig_246	13334897	13356850	915.7	663
EOG090C00LL	Missing
EOG090C00LS	Complete	scaffold_961	28186082	28257549	1767.8	1193
EOG090C00LU	Fragmented	contig_198	9101865	9122802	1253.4	917
EOG090C00LV	Complete	scaffold_1121	22508927	22538077	623.5	572
EOG090C00M4	Complete	scaffold_1121	25982517	26029289	986.8	986
EOG090C00M5	Complete	contig_125	11152270	11183648	1034.9	1009
EOG090C00M8	Fragmented	contig_71	15533642	15547942	977.6	834
EOG090C00MJ	Duplicated	contig_430	3198880	3247696	1281.4	1122
EOG090C00MJ	Duplicated	scaffold_2861	1791875	1867315	1215.0	1380
EOG090C00MK	Complete	contig_2578	460344	506534	646.6	842
EOG090C00MN	Duplicated	contig_1609	319490	395106	908.0	830
EOG090C00MN	Duplicated	scaffold_168	9388496	9451075	1012.6	956
EOG090C00MO	Complete	scaffold_248	19139285	19161595	976.9	1207
EOG090C00MS	Complete	scaffold_1645	2669922	2688244	884.1	1061
EOG090C00N3	Missing
EOG090C00NB	Complete	scaffold_961	16108572	16133539	1378.2	1013
EOG090C00NG	Complete	contig_246	17170335	17219002	1047.6	1276
EOG090C00NO	Fragmented	contig_372	722160	746310	1146.0	856
EOG090C00NQ	Complete	contig_617	25443111	25486809	1029.4	1072
EOG090C00NS	Missing
EOG090C00O6	Missing
EOG090C00O9	Complete	scaffold_30	12134284	12193691	1076.2	1029
EOG090C00OJ	Complete	scaffold_835	3013153	3065199	1140.0	1038
EOG090C00OS	Missing
EOG090C00OW	Missing
EOG090C00OX	Missing
EOG090C00P0	Missing
EOG090C00P3	Complete	contig_358	3254117	3274068	1427.2	926
EOG090C00P7	Missing
EOG090C00P8	Complete	contig_1781	9651081	9734086	1544.6	1080
EOG090C00PE	Complete	contig_71	19361316	19420354	1158.9	1186
EOG090C00PH	Complete	scaffold_1121	19038194	19099429	1298.1	1132
EOG090C00PQ	Missing
EOG090C00PT	Missing
EOG090C00PW	Missing
EOG090C00PX	Fragmented	scaffold_217	29810366	29828493	1427.7	991
EOG090C00Q2	Complete	scaffold_217	6941199	6956971	1628.0	1302
EOG090C00Q7	Complete	scaffold_1121	26458487	26488947	1168.0	1131
EOG090C00Q8	Complete	contig_242	2894207	2928454	1621.1	1113
EOG090C00QD	Missing
EOG090C00QV	Missing
EOG090C00QW	Fragmented	contig_1	4148735	4166519	597.3	458
EOG090C00QZ	Complete	scaffold_634	9154236	9162501	1110.6	691
EOG090C00R0	Fragmented	scaffold_632	21233178	21238638	628.0	633
EOG090C00RH	Complete	contig_198	13363184	13382043	857.6	1096
EOG090C00RL	Complete	contig_71	17830724	17878272	969.4	1046
EOG090C00S0	Complete	scaffold_444	5229860	5310385	1546.1	1169
EOG090C00S3	Complete	contig_289	3536895	3592953	976.1	865
EOG090C00S7	Complete	contig_164	1752889	1769853	1090.9	762
EOG090C00S8	Missing
EOG090C00S9	Complete	contig_223	3772550	3809876	1032.4	1223
EOG090C00SA	Fragmented	contig_1781	3724603	3744774	1252.6	993
EOG090C00SD	Complete	contig_198	14337171	14384477	972.7	943
EOG090C00SG	Missing
EOG090C00SI	Missing
EOG090C00SK	Missing
EOG090C00SM	Complete	scaffold_1121	8969964	9040734	1455.3	1186
EOG090C00ST	Missing
EOG090C00SU	Complete	contig_125	5603096	5647643	1547.1	1291
EOG090C00SW	Missing
EOG090C00SY	Complete	scaffold_1121	2602794	2623760	1150.3	695
EOG090C00T1	Missing
EOG090C00T6	Missing
EOG090C00TJ	Complete	scaffold_961	16064365	16090767	945.5	919
EOG090C00TK	Complete	scaffold_217	18710754	18748148	665.3	1077
EOG090C00TP	Missing
EOG090C00TQ	Complete	contig_289	715976	754932	1296.1	1026
EOG090C00TR	Complete	contig_246	1228218	1271200	778.4	948
EOG090C00TV	Complete	contig_155	4555450	4594166	1049.0	1083
EOG090C00TX	Missing
EOG090C00U0	Missing
EOG090C00U5	Missing
EOG090C00UB	Complete	contig_508	5036111	5069614	666.0	1018
EOG090C00UF	Missing
EOG090C00UL	Missing
EOG090C00UM	Complete	scaffold_217	12830109	12858520	991.4	609
EOG090C00US	Fragmented	scaffold_1121	2958947	2967085	648.3	377
EOG090C00UV	Complete	scaffold_961	24745629	24798132	1124.6	1224
EOG090C00UW	Missing
EOG090C00UY	Complete	contig_137	579152	599613	534.8	323
EOG090C00UZ	Missing
EOG090C00VB	Complete	contig_164	22437231	22463027	1049.9	639
EOG090C00VD	Missing
EOG090C00VF	Fragmented	contig_1609	616216	622710	647.0	691
EOG090C00VK	Missing
EOG090C00VS	Missing
EOG090C00VU	Complete	contig_1549	1823035	1838775	1038.9	656
EOG090C00VV	Complete	scaffold_180	5639133	5699789	925.4	1169
EOG090C00VW	Missing
EOG090C00W0	Missing
EOG090C00W4	Fragmented	scaffold_961	9511697	9516336	482.4	381
EOG090C00W8	Complete	contig_596	2092385	2137407	1145.0	1072
EOG090C00WD	Missing
EOG090C00WI	Missing
EOG090C00WO	Missing
EOG090C00WU	Complete	contig_617	11908359	11964822	1039.4	1003
EOG090C00WW	Complete	scaffold_2861	3069155	3088960	572.3	742
EOG090C00WX	Complete	scaffold_961	23739144	23787621	1197.3	955
EOG090C00X1	Missing
EOG090C00X5	Missing
EOG090C00X6	Complete	contig_617	21196443	21239891	1145.1	869
EOG090C00XC	Complete	contig_162	330858	379631	1079.8	816
EOG090C00XD	Complete	scaffold_1121	12099342	12110915	603.5	567
EOG090C00XO	Complete	scaffold_961	9674259	9690242	1238.1	1066
EOG090C00XP	Missing
EOG090C00Y4	Missing
EOG090C00YB	Complete	contig_1781	1524736	1544673	964.1	562
EOG090C00YE	Missing
EOG090C00YI	Missing
EOG090C00YL	Complete	scaffold_632	25258056	25321342	1584.6	921
EOG090C00Z0	Missing
EOG090C00Z3	Complete	contig_617	9376621	9416108	802.5	955
EOG090C00ZC	Complete	scaffold_63	1504484	1572559	1247.3	1054
EOG090C00ZE	Complete	scaffold_2007	4023851	4052439	1491.6	1025
EOG090C00ZG	Complete	contig_75	4395498	4428891	1360.3	1000
EOG090C00ZH	Missing
EOG090C00ZM	Complete	contig_596	10296633	10307710	1028.3	879
EOG090C00ZP	Complete	scaffold_168	9219002	9265047	1440.0	1170
EOG090C00ZS	Complete	contig_593	6897590	6907014	1147.7	983
EOG090C0101	Complete	contig_1628	6215316	6253840	1473.0	982
EOG090C0103	Missing
EOG090C0107	Missing
EOG090C0108	Missing
EOG090C010B	Complete	contig_246	5467440	5502900	803.1	606
EOG090C010C	Missing
EOG090C010H	Fragmented	contig_71	21473719	21480102	691.4	442
EOG090C010K	Missing
EOG090C010M	Missing
EOG090C010O	Missing
EOG090C010S	Complete	scaffold_632	9336356	9399332	1475.4	983
EOG090C010V	Missing
EOG090C010X	Complete	contig_596	9373619	9380533	194.5	481
EOG090C010Y	Fragmented	contig_559	3471242	3483867	596.9	446
EOG090C010Z	Missing
EOG090C0110	Missing
EOG090C0111	Complete	contig_71	16402586	16462998	1317.6	1152
EOG090C0114	Fragmented	scaffold_341	7000884	7010477	549.0	400
EOG090C0116	Complete	scaffold_248	12264248	12322876	1078.1	976
EOG090C0119	Missing
EOG090C011D	Fragmented	scaffold_2048	2122838	2165205	1047.4	863
EOG090C011G	Complete	contig_75	13423280	13491723	1851.2	1646
EOG090C011H	Complete	contig_164	9661855	9705729	932.0	735
EOG090C011J	Complete	contig_198	11971990	12004176	1180.9	939
EOG090C011N	Complete	contig_164	3128519	3164765	1197.5	1019
EOG090C011X	Missing
EOG090C011Z	Fragmented	scaffold_632	12634896	12639088	677.8	390
EOG090C0122	Complete	contig_1549	1840231	1854693	1168.9	892
EOG090C0123	Missing
EOG090C0128	Complete	scaffold_168	7456347	7483522	285.4	292
EOG090C012B	Missing
EOG090C012C	Complete	scaffold_632	10093271	10108366	1134.7	818
EOG090C012H	Missing
EOG090C012P	Complete	scaffold_961	14609401	14656131	894.4	737
EOG090C012U	Complete	scaffold_248	3879028	3924982	888.7	823
EOG090C012Z	Complete	contig_155	2495412	2544907	1163.6	1104
EOG090C013D	Fragmented	scaffold_248	23440671	23469579	784.4	915
EOG090C013Q	Fragmented	scaffold_632	16341532	16348701	1188.4	847
EOG090C013U	Complete	scaffold_2001	1938899	1964819	454.3	548
EOG090C0140	Complete	contig_1549	749643	795129	756.0	867
EOG090C0142	Missing
EOG090C0148	Complete	scaffold_341	6700904	6755317	909.5	789
EOG090C014B	Complete	scaffold_2001	1666390	1698821	1243.6	1010
EOG090C014C	Complete	scaffold_632	10397207	10417662	1212.5	855
EOG090C014G	Complete	scaffold_961	208611	219168	592.2	815
EOG090C014I	Fragmented	scaffold_30	3179065	3200442	598.3	479
EOG090C014K	Complete	contig_1831	299768	335251	626.1	728
EOG090C014M	Complete	contig_125	5508967	5533723	1431.7	965
EOG090C014N	Complete	contig_38	824119	852685	969.4	796
EOG090C014P	Complete	contig_18	2583887	2615787	666.4	861
EOG090C014S	Missing
EOG090C014U	Complete	contig_125	1735118	1821815	764.7	717
EOG090C014W	Complete	contig_826	602545	625543	1019.7	716
EOG090C014X	Missing
EOG090C0152	Missing
EOG090C0159	Missing
EOG090C015S	Complete	contig_75	3392367	3426902	1107.3	706
EOG090C015Y	Complete	scaffold_58	5486174	5508290	1310.8	892
EOG090C0160	Complete	contig_617	12803221	12829889	1005.0	724
EOG090C0161	Fragmented	scaffold_217	25920989	25930534	1028.0	717
EOG090C016A	Fragmented	scaffold_800	10965442	10972447	548.9	502
EOG090C016C	Complete	scaffold_30	14508902	14538724	1291.7	921
EOG090C016M	Missing
EOG090C016S	Complete	contig_1781	3774178	3817703	1003.8	733
EOG090C016V	Complete	contig_660	1183270	1217566	951.6	942
EOG090C0177	Complete	scaffold_217	13542409	13573466	1268.0	757
EOG090C017A	Missing
EOG090C017B	Fragmented	scaffold_800	10076307	10107030	820.2	692
EOG090C017E	Missing
EOG090C017N	Missing
EOG090C017P	Complete	scaffold_632	1542405	1549962	873.1	713
EOG090C017Q	Missing
EOG090C017T	Fragmented	contig_164	16508703	16552346	958.8	576
EOG090C017U	Complete	scaffold_168	10815864	10844523	656.5	561
EOG090C017W	Missing
EOG090C017Y	Missing
EOG090C0180	Complete	scaffold_2840	1780521	1790988	970.1	824
EOG090C0181	Missing
EOG090C0184	Complete	scaffold_1837	2705553	2779560	638.6	599
EOG090C0186	Complete	scaffold_1121	20454225	20526997	1378.6	982
EOG090C0188	Complete	contig_508	1814709	1830297	843.3	689
EOG090C018C	Fragmented	contig_1549	2215866	2239895	1332.5	930
EOG090C018D	Complete	contig_2231	195891	302834	1342.4	975
EOG090C018J	Missing
EOG090C018T	Complete	contig_75	5456453	5505749	1102.3	828
EOG090C0191	Complete	contig_1628	448954	479570	971.9	793
EOG090C0195	Missing
EOG090C0199	Missing
EOG090C019B	Missing
EOG090C019C	Missing
EOG090C019G	Complete	contig_2	3794128	3819984	1360.1	956
EOG090C019O	Missing
EOG090C019U	Missing
EOG090C019V	Missing
EOG090C01A9	Missing
EOG090C01AE	Fragmented	contig_742	4587732	4597759	931.9	711
EOG090C01AK	Complete	scaffold_30	16459278	16537768	857.9	461
EOG090C01AN	Complete	contig_1781	4477732	4485050	1013.3	816
EOG090C01AQ	Complete	contig_1628	2528080	2569284	596.3	731
EOG090C01AR	Complete	contig_1628	5292504	5324956	850.9	849
EOG090C01AT	Missing
EOG090C01AV	Complete	contig_73	2498764	2516413	764.6	826
EOG090C01B1	Complete	contig_147	1802484	1837357	1312.9	970
EOG090C01B5	Missing
EOG090C01B9	Missing
EOG090C01BA	Complete	contig_742	108237	149543	707.5	874
EOG090C01BD	Complete	contig_96	378827	406808	947.1	670
EOG090C01BG	Missing
EOG090C01BI	Complete	scaffold_217	15909417	15952392	1422.0	867
EOG090C01BN	Complete	contig_2823	107303	144997	940.7	640
EOG090C01BP	Missing
EOG090C01BT	Missing
EOG090C01BW	Complete	contig_617	21515822	21528930	697.9	699
EOG090C01BX	Missing
EOG090C01C0	Complete	scaffold_248	21308114	21376601	1092.7	908
EOG090C01CB	Missing
EOG090C01CD	Missing
EOG090C01CE	Missing
EOG090C01CH	Fragmented	scaffold_63	969908	993485	470.0	394
EOG090C01CI	Complete	scaffold_30	3441985	3454318	917.9	895
EOG090C01CP	Complete	scaffold_33	1046857	1123356	1279.5	975
EOG090C01CR	Fragmented	contig_1781	2223389	2236081	1223.2	817
EOG090C01CT	Missing
EOG090C01CV	Duplicated	contig_164	11879832	11926349	1269.1	1050
EOG090C01CV	Duplicated	contig_837	1248005	1281082	1423.3	1053
EOG090C01CW	Fragmented	scaffold_1764	2286631	2314574	511.7	560
EOG090C01CX	Complete	scaffold_30	6994536	7046501	1300.0	1950
EOG090C01D1	Complete	scaffold_632	25570454	25584476	945.2	797
EOG090C01D3	Complete	contig_1781	2349961	2415390	1361.3	812
EOG090C01D9	Missing
EOG090C01DA	Missing
EOG090C01DB	Complete	scaffold_180	2044016	2086867	1029.5	845
EOG090C01DE	Fragmented	contig_1781	8580101	8593673	788.2	606
EOG090C01DF	Complete	scaffold_217	25115630	25139198	1248.6	868
EOG090C01DK	Missing
EOG090C01DU	Complete	contig_246	15400552	15420144	664.7	759
EOG090C01DV	Complete	contig_75	12850013	12936205	1250.3	935
EOG090C01DY	Fragmented	scaffold_217	28904256	28920213	1154.8	619
EOG090C01E2	Complete	scaffold_800	6894124	6923729	1076.5	924
EOG090C01EA	Missing
EOG090C01EB	Missing
EOG090C01EC	Missing
EOG090C01ED	Complete	contig_287	12870385	12901033	1410.0	1008
EOG090C01EH	Complete	contig_559	1871192	1936551	1406.9	1015
EOG090C01EO	Complete	contig_143	774889	805109	781.0	725
EOG090C01EU	Missing
EOG090C01EW	Complete	scaffold_99	7859357	7877912	723.8	509
EOG090C01EX	Missing
EOG090C01F2	Missing
EOG090C01F6	Complete	scaffold_961	26566574	26575285	290.8	210
EOG090C01FC	Complete	contig_151	2835036	2879470	772.3	792
EOG090C01FF	Missing
EOG090C01FH	Complete	scaffold_961	22179290	22223474	975.0	833
EOG090C01FR	Missing
EOG090C01FT	Complete	contig_246	10957269	10997168	1069.2	829
EOG090C01FU	Fragmented	contig_71	12850293	12860868	823.5	671
EOG090C01FX	Complete	contig_1	1964468	2006184	916.1	1095
EOG090C01FY	Missing
EOG090C01FZ	Complete	scaffold_63	2308868	2360224	872.7	858
EOG090C01G2	Missing
EOG090C01G3	Missing
EOG090C01GC	Complete	contig_164	22848341	22882261	1477.6	1464
EOG090C01GD	Missing
EOG090C01GF	Missing
EOG090C01GG	Complete	scaffold_30	12992042	13039983	1124.9	1050
EOG090C01GO	Complete	scaffold_248	20029867	20121056	1126.6	948
EOG090C01GS	Missing
EOG090C01GY	Missing
EOG090C01H0	Missing
EOG090C01H2	Fragmented	contig_246	237700	262006	771.6	692
EOG090C01H6	Complete	contig_2635	1102062	1169786	987.0	777
EOG090C01H7	Missing
EOG090C01HG	Missing
EOG090C01HH	Complete	scaffold_180	464108	583226	956.3	612
EOG090C01HJ	Missing
EOG090C01HM	Missing
EOG090C01HQ	Missing
EOG090C01HX	Complete	scaffold_634	6465173	6521588	903.6	640
EOG090C01HZ	Complete	scaffold_248	11940809	12015204	1022.8	764
EOG090C01I3	Complete	scaffold_217	19278086	19325700	601.0	725
EOG090C01I4	Complete	contig_110	10160637	10166696	632.1	535
EOG090C01I8	Complete	scaffold_632	19640611	19672210	1017.0	644
EOG090C01IN	Missing
EOG090C01IQ	Missing
EOG090C01IV	Complete	contig_27	4827716	4976145	1185.4	772
EOG090C01IX	Missing
EOG090C01J4	Complete	contig_125	11392888	11408100	672.1	601
EOG090C01J7	Complete	contig_109	2428688	2467314	1301.0	881
EOG090C01JC	Missing
EOG090C01JE	Missing
EOG090C01JJ	Fragmented	scaffold_248	13369590	13426662	1239.2	810
EOG090C01JN	Missing
EOG090C01JQ	Complete	contig_2635	165152	199673	998.4	674
EOG090C01JR	Missing
EOG090C01JT	Complete	contig_164	9057634	9086394	651.8	734
EOG090C01JY	Missing
EOG090C01K1	Complete	scaffold_2001	1870941	1905162	1094.4	1076
EOG090C01K8	Missing
EOG090C01KG	Complete	contig_125	729393	742233	862.2	729
EOG090C01KN	Complete	contig_155	7474841	7512027	921.6	813
EOG090C01KS	Complete	contig_596	2718040	2723752	341.4	287
EOG090C01KW	Duplicated	scaffold_341	2834776	2869108	670.0	552
EOG090C01KW	Duplicated	scaffold_835	1785270	1837681	730.5	524
EOG090C01KZ	Complete	contig_96	1310469	1338590	564.0	511
EOG090C01L2	Missing
EOG090C01L3	Complete	contig_287	17094137	17130456	865.4	786
EOG090C01L7	Complete	contig_617	3855936	3872949	998.7	560
EOG090C01LD	Missing
EOG090C01LF	Complete	contig_559	2273405	2344251	1268.2	1070
EOG090C01LP	Missing
EOG090C01LQ	Complete	scaffold_30	18324403	18352591	908.2	763
EOG090C01LR	Complete	contig_164	12018878	12040257	562.8	546
EOG090C01LV	Missing
EOG090C01M2	Complete	scaffold_961	14700629	14723865	616.3	831
EOG090C01M7	Fragmented	contig_1623	2552895	2556074	321.5	240
EOG090C01MA	Complete	scaffold_248	8189862	8239107	1042.8	780
EOG090C01ME	Missing
EOG090C01MH	Missing
EOG090C01MJ	Missing
EOG090C01MZ	Complete	contig_164	16463900	16494120	1162.4	829
EOG090C01N9	Complete	contig_125	548984	607245	1209.5	735
EOG090C01NK	Complete	contig_242	9092740	9129345	1013.0	764
EOG090C01NM	Complete	scaffold_2048	607784	668846	1440.8	920
EOG090C01NW	Missing
EOG090C01O3	Complete	scaffold_30	15118543	15140338	532.0	644
EOG090C01O6	Missing
EOG090C01O8	Complete	contig_430	1710493	1743428	686.4	1000
EOG090C01OB	Complete	scaffold_248	17794119	17822892	853.9	724
EOG090C01OF	Complete	contig_23	1821583	1855005	1030.8	891
EOG090C01OL	Missing
EOG090C01ON	Missing
EOG090C01OO	Complete	contig_164	8461717	8534704	634.0	842
EOG090C01OT	Complete	contig_246	10500054	10534313	849.8	743
EOG090C01OU	Complete	scaffold_961	9674056	9717953	773.3	836
EOG090C01OX	Fragmented	scaffold_168	8457290	8488546	761.2	556
EOG090C01P6	Complete	contig_146	2489848	2515150	1105.8	887
EOG090C01P9	Missing
EOG090C01PA	Complete	scaffold_30	6912350	6932937	1232.5	1178
EOG090C01PE	Complete	contig_596	2142621	2153497	429.5	614
EOG090C01PG	Complete	scaffold_217	7384043	7430764	668.4	657
EOG090C01PI	Complete	contig_287	2267774	2275696	617.2	568
